experiment,colorspace,corruption,severity,accuracy,luminosity
exp_lab,lab,frost,3,0.7463,False
exp_lab,lab,frost,4,0.7323,False
exp_lab,lab,frost,5,0.6415,False
exp_lab,lab,fog,1,0.9234,True
exp_lab,lab,fog,2,0.9057,True
exp_lab,lab,fog,3,0.8767,True
exp_lab,lab,fog,4,0.8397,True
exp_lab,lab,fog,5,0.6678,True
exp_lab,lab,brightness,1,0.9274,True
exp_lab,lab,brightness,2,0.9215,True
exp_lab,lab,brightness,3,0.913,True
exp_lab,lab,brightness,4,0.9007,True
exp_lab,lab,brightness,5,0.8707,True
exp_lab,lab,spatter,1,0.9043,False
exp_lab,lab,spatter,2,0.8499,False
exp_lab,lab,spatter,3,0.8085,False
exp_lab,lab,spatter,4,0.8418,False
exp_lab,lab,spatter,5,0.749,False
exp_lab,lab,contrast,1,0.9197,True
exp_lab,lab,contrast,2,0.8661,True
exp_lab,lab,contrast,3,0.803,True
exp_lab,lab,contrast,4,0.6784,True
exp_lab,lab,contrast,5,0.283,True
exp_lab,lab,elastic_transform,1,0.8708,False
exp_lab,lab,elastic_transform,2,0.8678,False
exp_lab,lab,elastic_transform,3,0.8226,False
exp_lab,lab,elastic_transform,4,0.7743,False
exp_lab,lab,elastic_transform,5,0.7523,False
exp_lab,lab,pixelate,1,0.9074,False
exp_lab,lab,pixelate,2,0.8636,False
exp_lab,lab,pixelate,3,0.8292,False
exp_lab,lab,pixelate,4,0.6845,False
exp_lab,lab,pixelate,5,0.4892,False
exp_lab,lab,jpeg_compression,1,0.8633,False
exp_lab,lab,jpeg_compression,2,0.8164,False
exp_lab,lab,jpeg_compression,3,0.8046,False
exp_lab,lab,jpeg_compression,4,0.7822,False
exp_lab,lab,jpeg_compression,5,0.7497,False
exp_lab,lab,saturate,1,0.897,False
exp_lab,lab,saturate,2,0.8709,False
exp_lab,lab,saturate,3,0.9194,False
exp_lab,lab,saturate,4,0.8856,False
exp_lab,lab,saturate,5,0.8303,False
