experiment,colorspace,corruption,severity,accuracy,luminosity
exp_hsv,hsv,impulse_noise,1,0.8372,False
exp_hsv,hsv,impulse_noise,2,0.7381,False
exp_hsv,hsv,impulse_noise,3,0.6191,False
exp_hsv,hsv,impulse_noise,4,0.3527,False
exp_hsv,hsv,impulse_noise,5,0.2149,False
exp_hsv,hsv,speckle_noise,1,0.8298,False
exp_hsv,hsv,speckle_noise,2,0.6973,False
exp_hsv,hsv,speckle_noise,3,0.6204,False
exp_hsv,hsv,speckle_noise,4,0.481,False
exp_hsv,hsv,speckle_noise,5,0.3661,False
exp_hsv,hsv,defocus_blur,1,0.9192,False
exp_hsv,hsv,defocus_blur,2,0.9003,False
exp_hsv,hsv,defocus_blur,3,0.8489,False
exp_hsv,hsv,defocus_blur,4,0.7463,False
exp_hsv,hsv,defocus_blur,5,0.5713,False
exp_hsv,hsv,glass_blur,1,0.6173,False
exp_hsv,hsv,glass_blur,2,0.6262,False
exp_hsv,hsv,glass_blur,3,0.6677,False
exp_hsv,hsv,glass_blur,4,0.4921,False
exp_hsv,hsv,glass_blur,5,0.5398,False
exp_hsv,hsv,motion_blur,1,0.8673,False
exp_hsv,hsv,motion_blur,2,0.7934,False
exp_hsv,hsv,motion_blur,3,0.7052,False
exp_hsv,hsv,motion_blur,4,0.706,False
exp_hsv,hsv,motion_blur,5,0.6247,False
exp_hsv,hsv,zoom_blur,1,0.8396,False
exp_hsv,hsv,zoom_blur,2,0.8099,False
exp_hsv,hsv,zoom_blur,3,0.7481,False
exp_hsv,hsv,zoom_blur,4,0.6995,False
exp_hsv,hsv,zoom_blur,5,0.6101,False
exp_hsv,hsv,gaussian_blur,1,0.9187,False
exp_hsv,hsv,gaussian_blur,2,0.8478,False
exp_hsv,hsv,gaussian_blur,3,0.7469,False
exp_hsv,hsv,gaussian_blur,4,0.6226,False
exp_hsv,hsv,gaussian_blur,5,0.4023,False
exp_hsv,hsv,snow,1,0.8731,False
exp_hsv,hsv,snow,2,0.7841,False
exp_hsv,hsv,snow,3,0.806,False
exp_hsv,hsv,snow,4,0.7742,False
exp_hsv,hsv,snow,5,0.7472,False
exp_hsv,hsv,frost,1,0.879,False
exp_hsv,hsv,frost,2,0.834,False
exp_hsv,hsv,frost,3,0.7617,False
exp_hsv,hsv,frost,4,0.747,False
exp_hsv,hsv,frost,5,0.6629,False
exp_hsv,hsv,fog,1,0.9179,True
exp_hsv,hsv,fog,2,0.8983,True
exp_hsv,hsv,fog,3,0.8717,True
exp_hsv,hsv,fog,4,0.8301,True
exp_hsv,hsv,fog,5,0.6996,True
exp_hsv,hsv,brightness,1,0.9207,True
exp_hsv,hsv,brightness,2,0.9149,True
exp_hsv,hsv,brightness,3,0.9077,True
exp_hsv,hsv,brightness,4,0.8939,True
exp_hsv,hsv,brightness,5,0.8575,True
exp_hsv,hsv,spatter,1,0.9009,False
exp_hsv,hsv,spatter,2,0.8645,False
exp_hsv,hsv,spatter,3,0.8174,False
exp_hsv,hsv,spatter,4,0.8478,False
exp_hsv,hsv,spatter,5,0.7766,False
exp_hsv,hsv,contrast,1,0.9112,True
exp_hsv,hsv,contrast,2,0.8583,True
exp_hsv,hsv,contrast,3,0.7955,True
exp_hsv,hsv,contrast,4,0.6615,True
exp_hsv,hsv,contrast,5,0.2796,True
exp_hsv,hsv,elastic_transform,1,0.8687,False
exp_hsv,hsv,elastic_transform,2,0.8661,False
exp_hsv,hsv,elastic_transform,3,0.832,False
exp_hsv,hsv,elastic_transform,4,0.7893,False
exp_hsv,hsv,elastic_transform,5,0.7651,False
exp_hsv,hsv,pixelate,1,0.9018,False
exp_hsv,hsv,pixelate,2,0.8627,False
exp_hsv,hsv,pixelate,3,0.8339,False
exp_hsv,hsv,pixelate,4,0.7091,False
exp_hsv,hsv,pixelate,5,0.5449,False
exp_hsv,hsv,jpeg_compression,1,0.8604,False
exp_hsv,hsv,jpeg_compression,2,0.8278,False
exp_hsv,hsv,jpeg_compression,3,0.8113,False
exp_hsv,hsv,jpeg_compression,4,0.7952,False
exp_hsv,hsv,jpeg_compression,5,0.7632,False
exp_hsv,hsv,saturate,1,0.8917,False
exp_hsv,hsv,saturate,2,0.8685,False
