experiment,colorspace,corruption,severity,accuracy,luminosity
baseline_rgb,rgb,spatter,2,0.8575,False
baseline_rgb,rgb,spatter,3,0.8214,False
baseline_rgb,rgb,spatter,4,0.8467,False
baseline_rgb,rgb,spatter,5,0.7935,False
baseline_rgb,rgb,contrast,1,0.9014,True
baseline_rgb,rgb,contrast,2,0.8965,True
baseline_rgb,rgb,contrast,3,0.8889,True
baseline_rgb,rgb,contrast,4,0.877,True
baseline_rgb,rgb,contrast,5,0.8178,True
baseline_rgb,rgb,elastic_transform,1,0.8648,False
baseline_rgb,rgb,elastic_transform,2,0.8628,False
baseline_rgb,rgb,elastic_transform,3,0.8399,False
baseline_rgb,rgb,elastic_transform,4,0.8086,False
baseline_rgb,rgb,elastic_transform,5,0.7792,False
baseline_rgb,rgb,pixelate,1,0.8831,False
baseline_rgb,rgb,pixelate,2,0.8594,False
baseline_rgb,rgb,pixelate,3,0.8331,False
baseline_rgb,rgb,pixelate,4,0.7559,False
baseline_rgb,rgb,pixelate,5,0.5911,False
baseline_rgb,rgb,jpeg_compression,1,0.857,False
baseline_rgb,rgb,jpeg_compression,2,0.83,False
baseline_rgb,rgb,jpeg_compression,3,0.8187,False
baseline_rgb,rgb,jpeg_compression,4,0.8019,False
baseline_rgb,rgb,jpeg_compression,5,0.7822,False
baseline_rgb,rgb,saturate,1,0.8742,False
baseline_rgb,rgb,saturate,2,0.8319,False
baseline_rgb,rgb,saturate,3,0.8934,False
baseline_rgb,rgb,saturate,4,0.8736,False
baseline_rgb,rgb,saturate,5,0.8402,False
exp_lab,lab,gaussian_noise,1,0.7631,False
exp_lab,lab,gaussian_noise,2,0.6128,False
exp_lab,lab,gaussian_noise,3,0.472,False
exp_lab,lab,gaussian_noise,4,0.4093,False
exp_lab,lab,gaussian_noise,5,0.3534,False
exp_lab,lab,shot_noise,1,0.8191,False
exp_lab,lab,shot_noise,2,0.7429,False
exp_lab,lab,shot_noise,3,0.5697,False
exp_lab,lab,shot_noise,4,0.5047,False
exp_lab,lab,shot_noise,5,0.4026,False
exp_lab,lab,impulse_noise,1,0.8369,False
exp_lab,lab,impulse_noise,2,0.7786,False
exp_lab,lab,impulse_noise,3,0.7081,False
exp_lab,lab,impulse_noise,4,0.5448,False
exp_lab,lab,impulse_noise,5,0.4058,False
exp_lab,lab,speckle_noise,1,0.8183,False
exp_lab,lab,speckle_noise,2,0.7067,False
exp_lab,lab,speckle_noise,3,0.6504,False
exp_lab,lab,speckle_noise,4,0.5447,False
exp_lab,lab,speckle_noise,5,0.4496,False
exp_lab,lab,defocus_blur,1,0.9001,False
exp_lab,lab,defocus_blur,2,0.8933,False
exp_lab,lab,defocus_blur,3,0.8759,False
exp_lab,lab,defocus_blur,4,0.8429,False
exp_lab,lab,defocus_blur,5,0.761,False
exp_lab,lab,glass_blur,1,0.7433,False
exp_lab,lab,glass_blur,2,0.7457,False
exp_lab,lab,glass_blur,3,0.7559,False
exp_lab,lab,glass_blur,4,0.643,False
exp_lab,lab,glass_blur,5,0.6558,False
exp_lab,lab,motion_blur,1,0.8734,False
exp_lab,lab,motion_blur,2,0.838,False
exp_lab,lab,motion_blur,3,0.7968,False
exp_lab,lab,motion_blur,4,0.7948,False
exp_lab,lab,motion_blur,5,0.7561,False
exp_lab,lab,zoom_blur,1,0.8566,False
exp_lab,lab,zoom_blur,2,0.8566,False
exp_lab,lab,zoom_blur,3,0.8358,False
exp_lab,lab,zoom_blur,4,0.8162,False
exp_lab,lab,zoom_blur,5,0.7774,False
exp_lab,lab,gaussian_blur,1,0.8999,False
exp_lab,lab,gaussian_blur,2,0.8747,False
exp_lab,lab,gaussian_blur,3,0.8425,False
exp_lab,lab,gaussian_blur,4,0.8016,False
exp_lab,lab,gaussian_blur,5,0.7003,False
exp_lab,lab,snow,1,0.8757,False
exp_lab,lab,snow,2,0.8264,False
exp_lab,lab,snow,3,0.8245,False
exp_lab,lab,snow,4,0.7937,False
exp_lab,lab,snow,5,0.7743,False
exp_lab,lab,frost,1,0.8748,False
exp_lab,lab,frost,2,0.8399,False
exp_lab,lab,frost,3,0.7951,False
exp_lab,lab,frost,4,0.7925,False
exp_lab,lab,frost,5,0.7506,False
exp_lab,lab,fog,1,0.8978,True
exp_lab,lab,fog,2,0.8863,True
exp_lab,lab,fog,3,0.8695,True
exp_lab,lab,fog,4,0.8374,True
exp_lab,lab,fog,5,0.7222,True
exp_lab,lab,brightness,1,0.9004,True
exp_lab,lab,brightness,2,0.8935,True
exp_lab,lab,brightness,3,0.8857,True
exp_lab,lab,brightness,4,0.8749,True
exp_lab,lab,brightness,5,0.8363,True
exp_lab,lab,spatter,1,0.887,False
exp_lab,lab,spatter,2,0.8577,False
exp_lab,lab,spatter,3,0.8172,False
exp_lab,lab,spatter,4,0.8581,False
exp_lab,lab,spatter,5,0.8063,False
exp_lab,lab,contrast,1,0.8986,True
exp_lab,lab,contrast,2,0.885,True
exp_lab,lab,contrast,3,0.8725,True
exp_lab,lab,contrast,4,0.8526,True
exp_lab,lab,contrast,5,0.7695,True
exp_lab,lab,elastic_transform,1,0.8665,False
exp_lab,lab,elastic_transform,2,0.8676,False
exp_lab,lab,elastic_transform,3,0.854,False
exp_lab,lab,elastic_transform,4,0.8176,False
exp_lab,lab,elastic_transform,5,0.7866,False
exp_lab,lab,pixelate,1,0.8916,False
exp_lab,lab,pixelate,2,0.8768,False
exp_lab,lab,pixelate,3,0.8688,False
exp_lab,lab,pixelate,4,0.8336,False
exp_lab,lab,pixelate,5,0.7512,False
exp_lab,lab,jpeg_compression,1,0.8488,False
exp_lab,lab,jpeg_compression,2,0.8201,False
exp_lab,lab,jpeg_compression,3,0.8036,False
exp_lab,lab,jpeg_compression,4,0.7909,False
exp_lab,lab,jpeg_compression,5,0.7759,False
exp_lab,lab,saturate,1,0.8668,False
exp_lab,lab,saturate,2,0.8056,False
exp_lab,lab,saturate,3,0.8949,False
exp_lab,lab,saturate,4,0.8632,False
exp_lab,lab,saturate,5,0.8244,False
exp_hsv,hsv,gaussian_noise,1,0.797,False
exp_hsv,hsv,gaussian_noise,2,0.7012,False
exp_hsv,hsv,gaussian_noise,3,0.5953,False
exp_hsv,hsv,gaussian_noise,4,0.5497,False
exp_hsv,hsv,gaussian_noise,5,0.5024,False
exp_hsv,hsv,shot_noise,1,0.8343,False
exp_hsv,hsv,shot_noise,2,0.7846,False
exp_hsv,hsv,shot_noise,3,0.6586,False
exp_hsv,hsv,shot_noise,4,0.6067,False
exp_hsv,hsv,shot_noise,5,0.5236,False
exp_hsv,hsv,impulse_noise,1,0.8296,False
exp_hsv,hsv,impulse_noise,2,0.7625,False
exp_hsv,hsv,impulse_noise,3,0.6785,False
exp_hsv,hsv,impulse_noise,4,0.5219,False
exp_hsv,hsv,impulse_noise,5,0.4045,False
exp_hsv,hsv,speckle_noise,1,0.834,False
exp_hsv,hsv,speckle_noise,2,0.7594,False
exp_hsv,hsv,speckle_noise,3,0.7144,False
exp_hsv,hsv,speckle_noise,4,0.6201,False
exp_hsv,hsv,speckle_noise,5,0.5456,False
exp_hsv,hsv,defocus_blur,1,0.8907,False
exp_hsv,hsv,defocus_blur,2,0.8759,False
exp_hsv,hsv,defocus_blur,3,0.8489,False
exp_hsv,hsv,defocus_blur,4,0.8064,False
exp_hsv,hsv,defocus_blur,5,0.7156,False
exp_hsv,hsv,glass_blur,1,0.7171,False
exp_hsv,hsv,glass_blur,2,0.7203,False
exp_hsv,hsv,glass_blur,3,0.7361,False
exp_hsv,hsv,glass_blur,4,0.607,False
exp_hsv,hsv,glass_blur,5,0.631,False
exp_hsv,hsv,motion_blur,1,0.8628,False
exp_hsv,hsv,motion_blur,2,0.828,False
exp_hsv,hsv,motion_blur,3,0.7843,False
exp_hsv,hsv,motion_blur,4,0.7833,False
exp_hsv,hsv,motion_blur,5,0.7373,False
exp_hsv,hsv,zoom_blur,1,0.8398,False
exp_hsv,hsv,zoom_blur,2,0.8344,False
exp_hsv,hsv,zoom_blur,3,0.8124,False
exp_hsv,hsv,zoom_blur,4,0.7913,False
exp_hsv,hsv,zoom_blur,5,0.7435,False
exp_hsv,hsv,gaussian_blur,1,0.8906,False
exp_hsv,hsv,gaussian_blur,2,0.8482,False
exp_hsv,hsv,gaussian_blur,3,0.8101,False
exp_hsv,hsv,gaussian_blur,4,0.7649,False
exp_hsv,hsv,gaussian_blur,5,0.6477,False
exp_hsv,hsv,snow,1,0.8595,False
exp_hsv,hsv,snow,2,0.8011,False
exp_hsv,hsv,snow,3,0.8066,False
exp_hsv,hsv,snow,4,0.7729,False
exp_hsv,hsv,snow,5,0.7643,False
exp_hsv,hsv,frost,1,0.8634,False
exp_hsv,hsv,frost,2,0.8287,False
exp_hsv,hsv,frost,3,0.7865,False
exp_hsv,hsv,frost,4,0.7778,False
exp_hsv,hsv,frost,5,0.735,False
exp_hsv,hsv,fog,1,0.8871,True
exp_hsv,hsv,fog,2,0.8677,True
exp_hsv,hsv,fog,3,0.8426,True
exp_hsv,hsv,fog,4,0.7938,True
exp_hsv,hsv,fog,5,0.6483,True
exp_hsv,hsv,brightness,1,0.8921,True
exp_hsv,hsv,brightness,2,0.8882,True
exp_hsv,hsv,brightness,3,0.883,True
exp_hsv,hsv,brightness,4,0.8727,True
exp_hsv,hsv,brightness,5,0.8406,True
exp_hsv,hsv,spatter,1,0.8754,False
exp_hsv,hsv,spatter,2,0.8437,False
exp_hsv,hsv,spatter,3,0.8025,False
exp_hsv,hsv,spatter,4,0.8408,False
exp_hsv,hsv,spatter,5,0.7884,False
exp_hsv,hsv,contrast,1,0.8877,True
exp_hsv,hsv,contrast,2,0.8725,True
exp_hsv,hsv,contrast,3,0.8627,True
exp_hsv,hsv,contrast,4,0.8359,True
exp_hsv,hsv,contrast,5,0.7358,True
exp_hsv,hsv,elastic_transform,1,0.8522,False
exp_hsv,hsv,elastic_transform,2,0.854,False
exp_hsv,hsv,elastic_transform,3,0.8338,False
exp_hsv,hsv,elastic_transform,4,0.8009,False
exp_hsv,hsv,elastic_transform,5,0.7703,False
exp_hsv,hsv,pixelate,1,0.8769,False
exp_hsv,hsv,pixelate,2,0.8669,False
exp_hsv,hsv,pixelate,3,0.8539,False
exp_hsv,hsv,pixelate,4,0.8166,False
exp_hsv,hsv,pixelate,5,0.7276,False
exp_hsv,hsv,jpeg_compression,1,0.8511,False
exp_hsv,hsv,jpeg_compression,2,0.8273,False
exp_hsv,hsv,jpeg_compression,3,0.8142,False
exp_hsv,hsv,jpeg_compression,4,0.7947,False
exp_hsv,hsv,jpeg_compression,5,0.777,False
exp_hsv,hsv,saturate,1,0.8575,False
exp_hsv,hsv,saturate,2,0.8261,False
exp_hsv,hsv,saturate,3,0.8817,False
exp_hsv,hsv,saturate,4,0.8554,False
exp_hsv,hsv,saturate,5,0.8292,False
exp_grayscale,grayscale,gaussian_noise,1,0.7086,False
exp_grayscale,grayscale,gaussian_noise,2,0.5529,False
exp_grayscale,grayscale,gaussian_noise,3,0.4113,False
exp_grayscale,grayscale,gaussian_noise,4,0.3543,False
exp_grayscale,grayscale,gaussian_noise,5,0.297,False
exp_grayscale,grayscale,shot_noise,1,0.7801,False
exp_grayscale,grayscale,shot_noise,2,0.6944,False
exp_grayscale,grayscale,shot_noise,3,0.5179,False
exp_grayscale,grayscale,shot_noise,4,0.4469,False
exp_grayscale,grayscale,shot_noise,5,0.3531,False
exp_grayscale,grayscale,impulse_noise,1,0.8023,False
exp_grayscale,grayscale,impulse_noise,2,0.7429,False
exp_grayscale,grayscale,impulse_noise,3,0.6915,False
exp_grayscale,grayscale,impulse_noise,4,0.5734,False
exp_grayscale,grayscale,impulse_noise,5,0.4274,False
exp_grayscale,grayscale,speckle_noise,1,0.7744,False
exp_grayscale,grayscale,speckle_noise,2,0.6501,False
exp_grayscale,grayscale,speckle_noise,3,0.5872,False
exp_grayscale,grayscale,speckle_noise,4,0.4697,False
exp_grayscale,grayscale,speckle_noise,5,0.3707,False
exp_grayscale,grayscale,defocus_blur,1,0.8875,False
exp_grayscale,grayscale,defocus_blur,2,0.8709,False
exp_grayscale,grayscale,defocus_blur,3,0.8257,False
exp_grayscale,grayscale,defocus_blur,4,0.7416,False
exp_grayscale,grayscale,defocus_blur,5,0.5884,False
exp_grayscale,grayscale,glass_blur,1,0.4845,False
exp_grayscale,grayscale,glass_blur,2,0.4955,False
exp_grayscale,grayscale,glass_blur,3,0.5176,False
exp_grayscale,grayscale,glass_blur,4,0.3764,False
exp_grayscale,grayscale,glass_blur,5,0.4067,False
exp_grayscale,grayscale,motion_blur,1,0.8345,False
exp_grayscale,grayscale,motion_blur,2,0.7623,False
exp_grayscale,grayscale,motion_blur,3,0.6861,False
exp_grayscale,grayscale,motion_blur,4,0.6835,False
exp_grayscale,grayscale,motion_blur,5,0.6195,False
exp_grayscale,grayscale,zoom_blur,1,0.803,False
exp_grayscale,grayscale,zoom_blur,2,0.7875,False
exp_grayscale,grayscale,zoom_blur,3,0.7419,False
exp_grayscale,grayscale,zoom_blur,4,0.6972,False
exp_grayscale,grayscale,zoom_blur,5,0.6079,False
exp_grayscale,grayscale,gaussian_blur,1,0.8874,False
exp_grayscale,grayscale,gaussian_blur,2,0.8245,False
exp_grayscale,grayscale,gaussian_blur,3,0.735,False
exp_grayscale,grayscale,gaussian_blur,4,0.622,False
exp_grayscale,grayscale,gaussian_blur,5,0.4083,False
exp_grayscale,grayscale,snow,1,0.823,False
exp_grayscale,grayscale,snow,2,0.7184,False
exp_grayscale,grayscale,snow,3,0.7352,False
exp_grayscale,grayscale,snow,4,0.7161,False
exp_grayscale,grayscale,snow,5,0.6715,False
exp_grayscale,grayscale,frost,1,0.836,False
exp_grayscale,grayscale,frost,2,0.7782,False
exp_grayscale,grayscale,frost,3,0.6856,False
exp_grayscale,grayscale,frost,4,0.6732,False
exp_grayscale,grayscale,frost,5,0.5832,False
exp_grayscale,grayscale,fog,1,0.8841,True
exp_grayscale,grayscale,fog,2,0.8724,True
exp_grayscale,grayscale,fog,3,0.8415,True
exp_grayscale,grayscale,fog,4,0.7894,True
exp_grayscale,grayscale,fog,5,0.5833,True
exp_grayscale,grayscale,brightness,1,0.8886,True
exp_grayscale,grayscale,brightness,2,0.888,True
exp_grayscale,grayscale,brightness,3,0.8833,True
exp_grayscale,grayscale,brightness,4,0.8729,True
exp_grayscale,grayscale,brightness,5,0.8421,True
exp_grayscale,grayscale,spatter,1,0.8527,False
exp_grayscale,grayscale,spatter,2,0.8005,False
exp_grayscale,grayscale,spatter,3,0.745,False
exp_grayscale,grayscale,spatter,4,0.7831,False
exp_grayscale,grayscale,spatter,5,0.6875,False
exp_grayscale,grayscale,contrast,1,0.8908,True
exp_grayscale,grayscale,contrast,2,0.8888,True
exp_grayscale,grayscale,contrast,3,0.8851,True
exp_grayscale,grayscale,contrast,4,0.8773,True
exp_grayscale,grayscale,contrast,5,0.843,True
exp_grayscale,grayscale,elastic_transform,1,0.8323,False
exp_grayscale,grayscale,elastic_transform,2,0.8269,False
exp_grayscale,grayscale,elastic_transform,3,0.788,False
exp_grayscale,grayscale,elastic_transform,4,0.709,False
exp_grayscale,grayscale,elastic_transform,5,0.6446,False
exp_grayscale,grayscale,pixelate,1,0.8488,False
exp_grayscale,grayscale,pixelate,2,0.7886,False
exp_grayscale,grayscale,pixelate,3,0.7364,False
exp_grayscale,grayscale,pixelate,4,0.5759,False
exp_grayscale,grayscale,pixelate,5,0.3774,False
exp_grayscale,grayscale,jpeg_compression,1,0.8285,False
exp_grayscale,grayscale,jpeg_compression,2,0.7848,False
exp_grayscale,grayscale,jpeg_compression,3,0.7668,False
exp_grayscale,grayscale,jpeg_compression,4,0.7432,False
exp_grayscale,grayscale,jpeg_compression,5,0.7125,False
exp_grayscale,grayscale,saturate,1,0.8876,False
exp_grayscale,grayscale,saturate,2,0.8853,False
exp_grayscale,grayscale,saturate,3,0.8817,False
exp_grayscale,grayscale,saturate,4,0.8654,False
exp_grayscale,grayscale,saturate,5,0.8451,False
