experiment,colorspace,corruption,severity,accuracy,luminosity
baseline_rgb,rgb,saturate,3,0.9152,False
baseline_rgb,rgb,saturate,4,0.877,False
baseline_rgb,rgb,saturate,5,0.8184,False
exp_lab,lab,gaussian_noise,1,0.7302,False
exp_lab,lab,gaussian_noise,2,0.4995,False
exp_lab,lab,gaussian_noise,3,0.3275,False
exp_lab,lab,gaussian_noise,4,0.2707,False
exp_lab,lab,gaussian_noise,5,0.2243,False
exp_lab,lab,shot_noise,1,0.813,False
exp_lab,lab,shot_noise,2,0.6964,False
exp_lab,lab,shot_noise,3,0.4583,False
exp_lab,lab,shot_noise,4,0.3806,False
exp_lab,lab,shot_noise,5,0.2849,False
exp_lab,lab,impulse_noise,1,0.8565,False
exp_lab,lab,impulse_noise,2,0.7527,False
exp_lab,lab,impulse_noise,3,0.6565,False
exp_lab,lab,impulse_noise,4,0.4773,False
exp_lab,lab,impulse_noise,5,0.3223,False
exp_lab,lab,speckle_noise,1,0.8143,False
exp_lab,lab,speckle_noise,2,0.6473,False
exp_lab,lab,speckle_noise,3,0.5712,False
exp_lab,lab,speckle_noise,4,0.4391,False
exp_lab,lab,speckle_noise,5,0.3446,False
exp_lab,lab,defocus_blur,1,0.9276,False
exp_lab,lab,defocus_blur,2,0.909,False
exp_lab,lab,defocus_blur,3,0.8503,False
exp_lab,lab,defocus_blur,4,0.7417,False
exp_lab,lab,defocus_blur,5,0.5479,False
exp_lab,lab,glass_blur,1,0.5993,False
exp_lab,lab,glass_blur,2,0.6167,False
exp_lab,lab,glass_blur,3,0.6424,False
exp_lab,lab,glass_blur,4,0.5061,False
exp_lab,lab,glass_blur,5,0.5295,False
exp_lab,lab,motion_blur,1,0.8691,False
exp_lab,lab,motion_blur,2,0.7816,False
exp_lab,lab,motion_blur,3,0.6975,False
exp_lab,lab,motion_blur,4,0.6977,False
exp_lab,lab,motion_blur,5,0.628,False
exp_lab,lab,zoom_blur,1,0.8458,False
exp_lab,lab,zoom_blur,2,0.817,False
exp_lab,lab,zoom_blur,3,0.7605,False
exp_lab,lab,zoom_blur,4,0.7074,False
exp_lab,lab,zoom_blur,5,0.616,False
exp_lab,lab,gaussian_blur,1,0.9276,False
exp_lab,lab,gaussian_blur,2,0.848,False
exp_lab,lab,gaussian_blur,3,0.7354,False
exp_lab,lab,gaussian_blur,4,0.5917,False
exp_lab,lab,gaussian_blur,5,0.3637,False
exp_lab,lab,snow,1,0.8779,False
exp_lab,lab,snow,2,0.774,False
exp_lab,lab,snow,3,0.8046,False
exp_lab,lab,snow,4,0.7689,False
exp_lab,lab,snow,5,0.7213,False
exp_lab,lab,frost,1,0.8859,False
exp_lab,lab,frost,2,0.8325,False
exp_lab,lab,frost,3,0.7453,False
exp_lab,lab,frost,4,0.7336,False
exp_lab,lab,frost,5,0.6411,False
exp_lab,lab,fog,1,0.9282,True
exp_lab,lab,fog,2,0.9119,True
exp_lab,lab,fog,3,0.8842,True
exp_lab,lab,fog,4,0.8377,True
exp_lab,lab,fog,5,0.6766,True
exp_lab,lab,brightness,1,0.9306,True
exp_lab,lab,brightness,2,0.9248,True
exp_lab,lab,brightness,3,0.9158,True
exp_lab,lab,brightness,4,0.9031,True
exp_lab,lab,brightness,5,0.8704,True
exp_lab,lab,spatter,1,0.9088,False
exp_lab,lab,spatter,2,0.8625,False
exp_lab,lab,spatter,3,0.813,False
exp_lab,lab,spatter,4,0.8469,False
exp_lab,lab,spatter,5,0.7602,False
exp_lab,lab,contrast,1,0.9232,True
exp_lab,lab,contrast,2,0.8734,True
exp_lab,lab,contrast,3,0.8187,True
exp_lab,lab,contrast,4,0.6868,True
exp_lab,lab,contrast,5,0.2636,True
exp_lab,lab,elastic_transform,1,0.8786,False
exp_lab,lab,elastic_transform,2,0.8711,False
exp_lab,lab,elastic_transform,3,0.8314,False
exp_lab,lab,elastic_transform,4,0.782,False
exp_lab,lab,elastic_transform,5,0.7613,False
exp_lab,lab,pixelate,1,0.9083,False
exp_lab,lab,pixelate,2,0.8639,False
exp_lab,lab,pixelate,3,0.8304,False
exp_lab,lab,pixelate,4,0.6869,False
exp_lab,lab,pixelate,5,0.5126,False
exp_lab,lab,jpeg_compression,1,0.8497,False
exp_lab,lab,jpeg_compression,2,0.8004,False
exp_lab,lab,jpeg_compression,3,0.7822,False
exp_lab,lab,jpeg_compression,4,0.7583,False
exp_lab,lab,jpeg_compression,5,0.7293,False
exp_lab,lab,saturate,1,0.9001,False
exp_lab,lab,saturate,2,0.8646,False
exp_lab,lab,saturate,3,0.9186,False
exp_lab,lab,saturate,4,0.8816,False
exp_lab,lab,saturate,5,0.8258,False
exp_hsv,hsv,gaussian_noise,1,0.7761,False
exp_hsv,hsv,gaussian_noise,2,0.6235,False
exp_hsv,hsv,gaussian_noise,3,0.4627,False
exp_hsv,hsv,gaussian_noise,4,0.3871,False
exp_hsv,hsv,gaussian_noise,5,0.3295,False
exp_hsv,hsv,shot_noise,1,0.833,False
exp_hsv,hsv,shot_noise,2,0.7571,False
exp_hsv,hsv,shot_noise,3,0.5737,False
exp_hsv,hsv,shot_noise,4,0.4855,False
exp_hsv,hsv,shot_noise,5,0.3671,False
exp_hsv,hsv,impulse_noise,1,0.8298,False
exp_hsv,hsv,impulse_noise,2,0.7196,False
exp_hsv,hsv,impulse_noise,3,0.6,False
exp_hsv,hsv,impulse_noise,4,0.3817,False
exp_hsv,hsv,impulse_noise,5,0.2429,False
exp_hsv,hsv,speckle_noise,1,0.8364,False
exp_hsv,hsv,speckle_noise,2,0.7231,False
exp_hsv,hsv,speckle_noise,3,0.6597,False
exp_hsv,hsv,speckle_noise,4,0.5343,False
exp_hsv,hsv,speckle_noise,5,0.4149,False
exp_hsv,hsv,defocus_blur,1,0.9169,False
exp_hsv,hsv,defocus_blur,2,0.9007,False
exp_hsv,hsv,defocus_blur,3,0.854,False
exp_hsv,hsv,defocus_blur,4,0.7476,False
exp_hsv,hsv,defocus_blur,5,0.5725,False
exp_hsv,hsv,glass_blur,1,0.6213,False
exp_hsv,hsv,glass_blur,2,0.6333,False
exp_hsv,hsv,glass_blur,3,0.6663,False
exp_hsv,hsv,glass_blur,4,0.4963,False
exp_hsv,hsv,glass_blur,5,0.5353,False
exp_hsv,hsv,motion_blur,1,0.8658,False
exp_hsv,hsv,motion_blur,2,0.7807,False
exp_hsv,hsv,motion_blur,3,0.7028,False
exp_hsv,hsv,motion_blur,4,0.7002,False
exp_hsv,hsv,motion_blur,5,0.6249,False
exp_hsv,hsv,zoom_blur,1,0.8418,False
exp_hsv,hsv,zoom_blur,2,0.8146,False
exp_hsv,hsv,zoom_blur,3,0.7564,False
exp_hsv,hsv,zoom_blur,4,0.7025,False
exp_hsv,hsv,zoom_blur,5,0.6211,False
exp_hsv,hsv,gaussian_blur,1,0.9166,False
exp_hsv,hsv,gaussian_blur,2,0.853,False
exp_hsv,hsv,gaussian_blur,3,0.7449,False
exp_hsv,hsv,gaussian_blur,4,0.6159,False
exp_hsv,hsv,gaussian_blur,5,0.4141,False
exp_hsv,hsv,snow,1,0.8716,False
exp_hsv,hsv,snow,2,0.7836,False
exp_hsv,hsv,snow,3,0.8044,False
exp_hsv,hsv,snow,4,0.7795,False
exp_hsv,hsv,snow,5,0.7435,False
exp_hsv,hsv,frost,1,0.8824,False
exp_hsv,hsv,frost,2,0.8388,False
exp_hsv,hsv,frost,3,0.7649,False
exp_hsv,hsv,frost,4,0.7518,False
exp_hsv,hsv,frost,5,0.6658,False
exp_hsv,hsv,fog,1,0.9152,True
exp_hsv,hsv,fog,2,0.9005,True
exp_hsv,hsv,fog,3,0.8763,True
exp_hsv,hsv,fog,4,0.8379,True
exp_hsv,hsv,fog,5,0.6899,True
exp_hsv,hsv,brightness,1,0.9182,True
exp_hsv,hsv,brightness,2,0.9141,True
exp_hsv,hsv,brightness,3,0.9054,True
exp_hsv,hsv,brightness,4,0.8963,True
exp_hsv,hsv,brightness,5,0.8628,True
exp_hsv,hsv,spatter,1,0.9024,False
exp_hsv,hsv,spatter,2,0.8606,False
exp_hsv,hsv,spatter,3,0.8161,False
exp_hsv,hsv,spatter,4,0.8486,False
exp_hsv,hsv,spatter,5,0.7692,False
exp_hsv,hsv,contrast,1,0.9101,True
exp_hsv,hsv,contrast,2,0.8597,True
exp_hsv,hsv,contrast,3,0.8017,True
exp_hsv,hsv,contrast,4,0.6678,True
exp_hsv,hsv,contrast,5,0.275,True
exp_hsv,hsv,elastic_transform,1,0.8702,False
exp_hsv,hsv,elastic_transform,2,0.8651,False
exp_hsv,hsv,elastic_transform,3,0.8317,False
exp_hsv,hsv,elastic_transform,4,0.7916,False
exp_hsv,hsv,elastic_transform,5,0.7694,False
exp_hsv,hsv,pixelate,1,0.9005,False
exp_hsv,hsv,pixelate,2,0.8621,False
exp_hsv,hsv,pixelate,3,0.834,False
exp_hsv,hsv,pixelate,4,0.7155,False
exp_hsv,hsv,pixelate,5,0.5654,False
exp_hsv,hsv,jpeg_compression,1,0.8565,False
exp_hsv,hsv,jpeg_compression,2,0.8264,False
exp_hsv,hsv,jpeg_compression,3,0.81,False
exp_hsv,hsv,jpeg_compression,4,0.7959,False
exp_hsv,hsv,jpeg_compression,5,0.7669,False
exp_hsv,hsv,saturate,1,0.8895,False
exp_hsv,hsv,saturate,2,0.8594,False
exp_hsv,hsv,saturate,3,0.9117,False
exp_hsv,hsv,saturate,4,0.8924,False
exp_hsv,hsv,saturate,5,0.8732,False
exp_grayscale,grayscale,gaussian_noise,1,0.6927,False
exp_grayscale,grayscale,gaussian_noise,2,0.5151,False
exp_grayscale,grayscale,gaussian_noise,3,0.3543,False
exp_grayscale,grayscale,gaussian_noise,4,0.2942,False
exp_grayscale,grayscale,gaussian_noise,5,0.2484,False
exp_grayscale,grayscale,shot_noise,1,0.7816,False
exp_grayscale,grayscale,shot_noise,2,0.687,False
exp_grayscale,grayscale,shot_noise,3,0.4998,False
exp_grayscale,grayscale,shot_noise,4,0.421,False
exp_grayscale,grayscale,shot_noise,5,0.3022,False
exp_grayscale,grayscale,impulse_noise,1,0.7939,False
exp_grayscale,grayscale,impulse_noise,2,0.6806,False
exp_grayscale,grayscale,impulse_noise,3,0.5995,False
exp_grayscale,grayscale,impulse_noise,4,0.4717,False
exp_grayscale,grayscale,impulse_noise,5,0.3528,False
exp_grayscale,grayscale,speckle_noise,1,0.7867,False
exp_grayscale,grayscale,speckle_noise,2,0.6628,False
exp_grayscale,grayscale,speckle_noise,3,0.6018,False
exp_grayscale,grayscale,speckle_noise,4,0.4723,False
exp_grayscale,grayscale,speckle_noise,5,0.3559,False
exp_grayscale,grayscale,defocus_blur,1,0.9051,False
exp_grayscale,grayscale,defocus_blur,2,0.875,False
exp_grayscale,grayscale,defocus_blur,3,0.7742,False
exp_grayscale,grayscale,defocus_blur,4,0.5656,False
exp_grayscale,grayscale,defocus_blur,5,0.3254,False
exp_grayscale,grayscale,glass_blur,1,0.4165,False
exp_grayscale,grayscale,glass_blur,2,0.4328,False
exp_grayscale,grayscale,glass_blur,3,0.4614,False
exp_grayscale,grayscale,glass_blur,4,0.3429,False
exp_grayscale,grayscale,glass_blur,5,0.3711,False
exp_grayscale,grayscale,motion_blur,1,0.801,False
exp_grayscale,grayscale,motion_blur,2,0.6627,False
exp_grayscale,grayscale,motion_blur,3,0.5362,False
exp_grayscale,grayscale,motion_blur,4,0.5368,False
exp_grayscale,grayscale,motion_blur,5,0.4453,False
exp_grayscale,grayscale,zoom_blur,1,0.767,False
exp_grayscale,grayscale,zoom_blur,2,0.7042,False
exp_grayscale,grayscale,zoom_blur,3,0.6055,False
exp_grayscale,grayscale,zoom_blur,4,0.5065,False
exp_grayscale,grayscale,zoom_blur,5,0.3946,False
exp_grayscale,grayscale,gaussian_blur,1,0.9055,False
exp_grayscale,grayscale,gaussian_blur,2,0.7728,False
exp_grayscale,grayscale,gaussian_blur,3,0.5584,False
exp_grayscale,grayscale,gaussian_blur,4,0.3397,False
exp_grayscale,grayscale,gaussian_blur,5,0.1601,False
exp_grayscale,grayscale,snow,1,0.8115,False
exp_grayscale,grayscale,snow,2,0.6489,False
exp_grayscale,grayscale,snow,3,0.707,False
exp_grayscale,grayscale,snow,4,0.676,False
exp_grayscale,grayscale,snow,5,0.6155,False
exp_grayscale,grayscale,frost,1,0.8354,False
exp_grayscale,grayscale,frost,2,0.7587,False
exp_grayscale,grayscale,frost,3,0.6376,False
exp_grayscale,grayscale,frost,4,0.6185,False
exp_grayscale,grayscale,frost,5,0.5073,False
exp_grayscale,grayscale,fog,1,0.9019,True
exp_grayscale,grayscale,fog,2,0.8812,True
exp_grayscale,grayscale,fog,3,0.8507,True
exp_grayscale,grayscale,fog,4,0.7864,True
exp_grayscale,grayscale,fog,5,0.5542,True
exp_grayscale,grayscale,brightness,1,0.9057,True
exp_grayscale,grayscale,brightness,2,0.9012,True
exp_grayscale,grayscale,brightness,3,0.8909,True
exp_grayscale,grayscale,brightness,4,0.8803,True
exp_grayscale,grayscale,brightness,5,0.8455,True
exp_grayscale,grayscale,spatter,1,0.8601,False
exp_grayscale,grayscale,spatter,2,0.7557,False
exp_grayscale,grayscale,spatter,3,0.6903,False
exp_grayscale,grayscale,spatter,4,0.791,False
exp_grayscale,grayscale,spatter,5,0.6797,False
exp_grayscale,grayscale,contrast,1,0.8979,True
exp_grayscale,grayscale,contrast,2,0.8616,True
exp_grayscale,grayscale,contrast,3,0.825,True
exp_grayscale,grayscale,contrast,4,0.7347,True
exp_grayscale,grayscale,contrast,5,0.3625,True
exp_grayscale,grayscale,elastic_transform,1,0.8191,False
exp_grayscale,grayscale,elastic_transform,2,0.8234,False
exp_grayscale,grayscale,elastic_transform,3,0.7464,False
exp_grayscale,grayscale,elastic_transform,4,0.64,False
exp_grayscale,grayscale,elastic_transform,5,0.6132,False
exp_grayscale,grayscale,pixelate,1,0.8603,False
exp_grayscale,grayscale,pixelate,2,0.7612,False
exp_grayscale,grayscale,pixelate,3,0.6845,False
exp_grayscale,grayscale,pixelate,4,0.5033,False
exp_grayscale,grayscale,pixelate,5,0.3477,False
exp_grayscale,grayscale,jpeg_compression,1,0.8334,False
exp_grayscale,grayscale,jpeg_compression,2,0.7819,False
exp_grayscale,grayscale,jpeg_compression,3,0.7559,False
exp_grayscale,grayscale,jpeg_compression,4,0.7288,False
exp_grayscale,grayscale,jpeg_compression,5,0.691,False
exp_grayscale,grayscale,saturate,1,0.9065,False
exp_grayscale,grayscale,saturate,2,0.9027,False
exp_grayscale,grayscale,saturate,3,0.9032,False
exp_grayscale,grayscale,saturate,4,0.8889,False
exp_grayscale,grayscale,saturate,5,0.8693,False
