experiment,colorspace,corruption,severity,accuracy,luminosity
exp_lab,lab,defocus_blur,4,0.763,False
exp_lab,lab,defocus_blur,5,0.5548,False
exp_lab,lab,glass_blur,1,0.513,False
exp_lab,lab,glass_blur,2,0.5374,False
exp_lab,lab,glass_blur,3,0.5796,False
exp_lab,lab,glass_blur,4,0.4188,False
exp_lab,lab,glass_blur,5,0.4551,False
exp_lab,lab,motion_blur,1,0.873,False
exp_lab,lab,motion_blur,2,0.7868,False
exp_lab,lab,motion_blur,3,0.6998,False
exp_lab,lab,motion_blur,4,0.6972,False
exp_lab,lab,motion_blur,5,0.6199,False
exp_lab,lab,zoom_blur,1,0.8494,False
exp_lab,lab,zoom_blur,2,0.8242,False
exp_lab,lab,zoom_blur,3,0.7691,False
exp_lab,lab,zoom_blur,4,0.7143,False
exp_lab,lab,zoom_blur,5,0.6196,False
exp_lab,lab,gaussian_blur,1,0.9254,False
exp_lab,lab,gaussian_blur,2,0.8594,False
exp_lab,lab,gaussian_blur,3,0.7592,False
exp_lab,lab,gaussian_blur,4,0.6255,False
exp_lab,lab,gaussian_blur,5,0.4027,False
exp_lab,lab,snow,1,0.8701,False
exp_lab,lab,snow,2,0.7583,False
exp_lab,lab,snow,3,0.7905,False
exp_lab,lab,snow,4,0.768,False
exp_lab,lab,snow,5,0.7093,False
exp_lab,lab,frost,1,0.878,False
exp_lab,lab,frost,2,0.8266,False
exp_lab,lab,frost,3,0.726,False
exp_lab,lab,frost,4,0.7085,False
exp_lab,lab,frost,5,0.6027,False
exp_lab,lab,fog,1,0.9231,True
exp_lab,lab,fog,2,0.9064,True
exp_lab,lab,fog,3,0.8778,True
exp_lab,lab,fog,4,0.8336,True
exp_lab,lab,fog,5,0.6493,True
exp_lab,lab,brightness,1,0.9267,True
exp_lab,lab,brightness,2,0.9201,True
exp_lab,lab,brightness,3,0.9122,True
exp_lab,lab,brightness,4,0.9001,True
exp_lab,lab,brightness,5,0.8689,True
exp_lab,lab,spatter,1,0.8988,False
exp_lab,lab,spatter,2,0.849,False
exp_lab,lab,spatter,3,0.7952,False
exp_lab,lab,spatter,4,0.837,False
exp_lab,lab,spatter,5,0.7437,False
exp_lab,lab,contrast,1,0.9191,True
exp_lab,lab,contrast,2,0.8675,True
exp_lab,lab,contrast,3,0.8135,True
exp_lab,lab,contrast,4,0.6838,True
exp_lab,lab,contrast,5,0.2975,True
exp_lab,lab,elastic_transform,1,0.8797,False
exp_lab,lab,elastic_transform,2,0.8767,False
exp_lab,lab,elastic_transform,3,0.8398,False
exp_lab,lab,elastic_transform,4,0.7732,False
exp_lab,lab,elastic_transform,5,0.7396,False
exp_lab,lab,pixelate,1,0.9059,False
exp_lab,lab,pixelate,2,0.8608,False
exp_lab,lab,pixelate,3,0.8232,False
exp_lab,lab,pixelate,4,0.6777,False
exp_lab,lab,pixelate,5,0.4797,False
exp_lab,lab,jpeg_compression,1,0.8503,False
exp_lab,lab,jpeg_compression,2,0.8053,False
exp_lab,lab,jpeg_compression,3,0.7842,False
exp_lab,lab,jpeg_compression,4,0.7663,False
exp_lab,lab,jpeg_compression,5,0.7352,False
exp_lab,lab,saturate,1,0.897,False
exp_lab,lab,saturate,2,0.8712,False
exp_lab,lab,saturate,3,0.9203,False
exp_lab,lab,saturate,4,0.8826,False
exp_lab,lab,saturate,5,0.8261,False
