experiment,colorspace,corruption,severity,accuracy,luminosity
exp_lab,lab,frost,2,0.8018,False
exp_lab,lab,frost,3,0.7563,False
exp_lab,lab,frost,4,0.7514,False
exp_lab,lab,frost,5,0.7085,False
exp_lab,lab,fog,1,0.847,True
exp_lab,lab,fog,2,0.8201,True
exp_lab,lab,fog,3,0.7726,True
exp_lab,lab,fog,4,0.7063,True
exp_lab,lab,fog,5,0.5369,True
exp_lab,lab,brightness,1,0.8561,True
exp_lab,lab,brightness,2,0.8488,True
exp_lab,lab,brightness,3,0.8368,True
exp_lab,lab,brightness,4,0.8211,True
exp_lab,lab,brightness,5,0.7731,True
exp_lab,lab,spatter,1,0.8363,False
exp_lab,lab,spatter,2,0.7949,False
exp_lab,lab,spatter,3,0.7525,False
exp_lab,lab,spatter,4,0.7744,False
exp_lab,lab,spatter,5,0.706,False
exp_lab,lab,contrast,1,0.8382,True
exp_lab,lab,contrast,2,0.7284,True
exp_lab,lab,contrast,3,0.6,True
exp_lab,lab,contrast,4,0.4007,True
exp_lab,lab,contrast,5,0.1977,True
exp_lab,lab,elastic_transform,1,0.8011,False
exp_lab,lab,elastic_transform,2,0.8039,False
exp_lab,lab,elastic_transform,3,0.7692,False
exp_lab,lab,elastic_transform,4,0.7465,False
exp_lab,lab,elastic_transform,5,0.7239,False
exp_lab,lab,pixelate,1,0.8474,False
exp_lab,lab,pixelate,2,0.8377,False
exp_lab,lab,pixelate,3,0.8306,False
exp_lab,lab,pixelate,4,0.7891,False
exp_lab,lab,pixelate,5,0.742,False
exp_lab,lab,jpeg_compression,1,0.8093,False
exp_lab,lab,jpeg_compression,2,0.786,False
exp_lab,lab,jpeg_compression,3,0.774,False
exp_lab,lab,jpeg_compression,4,0.7623,False
exp_lab,lab,jpeg_compression,5,0.7437,False
exp_lab,lab,saturate,1,0.8041,False
exp_lab,lab,saturate,2,0.7613,False
exp_lab,lab,saturate,3,0.8396,False
exp_lab,lab,saturate,4,0.7818,False
exp_lab,lab,saturate,5,0.7049,False
exp_hsv,hsv,gaussian_noise,1,0.6986,False
exp_hsv,hsv,gaussian_noise,2,0.5405,False
exp_hsv,hsv,gaussian_noise,3,0.4112,False
exp_hsv,hsv,gaussian_noise,4,0.3642,False
exp_hsv,hsv,gaussian_noise,5,0.3198,False
exp_hsv,hsv,shot_noise,1,0.7743,False
exp_hsv,hsv,shot_noise,2,0.6884,False
exp_hsv,hsv,shot_noise,3,0.5024,False
exp_hsv,hsv,shot_noise,4,0.438,False
exp_hsv,hsv,shot_noise,5,0.3522,False
exp_hsv,hsv,impulse_noise,1,0.7088,False
exp_hsv,hsv,impulse_noise,2,0.5783,False
exp_hsv,hsv,impulse_noise,3,0.4802,False
exp_hsv,hsv,impulse_noise,4,0.3333,False
exp_hsv,hsv,impulse_noise,5,0.255,False
exp_hsv,hsv,speckle_noise,1,0.776,False
exp_hsv,hsv,speckle_noise,2,0.6492,False
exp_hsv,hsv,speckle_noise,3,0.5867,False
exp_hsv,hsv,speckle_noise,4,0.4742,False
exp_hsv,hsv,speckle_noise,5,0.3899,False
exp_hsv,hsv,defocus_blur,1,0.8466,False
exp_hsv,hsv,defocus_blur,2,0.8205,False
