experiment,colorspace,corruption,severity,accuracy,luminosity
baseline_rgb,rgb,elastic_transform,4,0.7697,False
baseline_rgb,rgb,elastic_transform,5,0.7434,False
baseline_rgb,rgb,pixelate,1,0.8984,False
baseline_rgb,rgb,pixelate,2,0.847,False
baseline_rgb,rgb,pixelate,3,0.8047,False
baseline_rgb,rgb,pixelate,4,0.6429,False
baseline_rgb,rgb,pixelate,5,0.4733,False
baseline_rgb,rgb,jpeg_compression,1,0.8537,False
baseline_rgb,rgb,jpeg_compression,2,0.8102,False
baseline_rgb,rgb,jpeg_compression,3,0.795,False
baseline_rgb,rgb,jpeg_compression,4,0.7683,False
baseline_rgb,rgb,jpeg_compression,5,0.7389,False
baseline_rgb,rgb,saturate,1,0.9018,False
baseline_rgb,rgb,saturate,2,0.8735,False
baseline_rgb,rgb,saturate,3,0.9161,False
baseline_rgb,rgb,saturate,4,0.8819,False
baseline_rgb,rgb,saturate,5,0.8297,False
exp_lab,lab,gaussian_noise,1,0.7602,False
exp_lab,lab,gaussian_noise,2,0.5674,False
exp_lab,lab,gaussian_noise,3,0.3657,False
exp_lab,lab,gaussian_noise,4,0.2984,False
exp_lab,lab,gaussian_noise,5,0.2537,False
exp_lab,lab,shot_noise,1,0.8298,False
exp_lab,lab,shot_noise,2,0.7415,False
exp_lab,lab,shot_noise,3,0.51,False
exp_lab,lab,shot_noise,4,0.4299,False
exp_lab,lab,shot_noise,5,0.3214,False
exp_lab,lab,impulse_noise,1,0.8613,False
exp_lab,lab,impulse_noise,2,0.7776,False
exp_lab,lab,impulse_noise,3,0.6853,False
exp_lab,lab,impulse_noise,4,0.4755,False
exp_lab,lab,impulse_noise,5,0.3022,False
exp_lab,lab,speckle_noise,1,0.8326,False
exp_lab,lab,speckle_noise,2,0.6947,False
exp_lab,lab,speckle_noise,3,0.6223,False
exp_lab,lab,speckle_noise,4,0.4858,False
exp_lab,lab,speckle_noise,5,0.3841,False
exp_lab,lab,defocus_blur,1,0.9244,False
exp_lab,lab,defocus_blur,2,0.9068,False
exp_lab,lab,defocus_blur,3,0.8503,False
exp_lab,lab,defocus_blur,4,0.7333,False
exp_lab,lab,defocus_blur,5,0.523,False
exp_lab,lab,glass_blur,1,0.5346,False
exp_lab,lab,glass_blur,2,0.5529,False
exp_lab,lab,glass_blur,3,0.5982,False
exp_lab,lab,glass_blur,4,0.4378,False
exp_lab,lab,glass_blur,5,0.4798,False
exp_lab,lab,motion_blur,1,0.8603,False
exp_lab,lab,motion_blur,2,0.7687,False
exp_lab,lab,motion_blur,3,0.6816,False
exp_lab,lab,motion_blur,4,0.6794,False
exp_lab,lab,motion_blur,5,0.5988,False
exp_lab,lab,zoom_blur,1,0.8396,False
exp_lab,lab,zoom_blur,2,0.8118,False
exp_lab,lab,zoom_blur,3,0.7532,False
exp_lab,lab,zoom_blur,4,0.6945,False
exp_lab,lab,zoom_blur,5,0.5957,False
exp_lab,lab,gaussian_blur,1,0.924,False
exp_lab,lab,gaussian_blur,2,0.8486,False
exp_lab,lab,gaussian_blur,3,0.7357,False
exp_lab,lab,gaussian_blur,4,0.5995,False
exp_lab,lab,gaussian_blur,5,0.3767,False
exp_lab,lab,snow,1,0.8754,False
exp_lab,lab,snow,2,0.7773,False
exp_lab,lab,snow,3,0.809,False
exp_lab,lab,snow,4,0.774,False
exp_lab,lab,snow,5,0.7308,False
exp_lab,lab,frost,1,0.8801,False
exp_lab,lab,frost,2,0.8249,False
exp_lab,lab,frost,3,0.7376,False
exp_lab,lab,frost,4,0.7206,False
exp_lab,lab,frost,5,0.6199,False
exp_lab,lab,fog,1,0.9224,True
exp_lab,lab,fog,2,0.9048,True
exp_lab,lab,fog,3,0.8763,True
exp_lab,lab,fog,4,0.8316,True
exp_lab,lab,fog,5,0.6547,True
exp_lab,lab,brightness,1,0.9252,True
exp_lab,lab,brightness,2,0.9205,True
exp_lab,lab,brightness,3,0.9123,True
exp_lab,lab,brightness,4,0.9006,True
exp_lab,lab,brightness,5,0.8737,True
exp_lab,lab,spatter,1,0.9037,False
exp_lab,lab,spatter,2,0.8558,False
exp_lab,lab,spatter,3,0.8069,False
exp_lab,lab,spatter,4,0.849,False
exp_lab,lab,spatter,5,0.7619,False
exp_lab,lab,contrast,1,0.9146,True
exp_lab,lab,contrast,2,0.8605,True
exp_lab,lab,contrast,3,0.8005,True
exp_lab,lab,contrast,4,0.6667,True
exp_lab,lab,contrast,5,0.2657,True
exp_lab,lab,elastic_transform,1,0.8708,False
exp_lab,lab,elastic_transform,2,0.8691,False
exp_lab,lab,elastic_transform,3,0.8279,False
exp_lab,lab,elastic_transform,4,0.7763,False
exp_lab,lab,elastic_transform,5,0.7479,False
exp_lab,lab,pixelate,1,0.9021,False
exp_lab,lab,pixelate,2,0.8566,False
exp_lab,lab,pixelate,3,0.8192,False
exp_lab,lab,pixelate,4,0.6722,False
exp_lab,lab,pixelate,5,0.497,False
exp_lab,lab,jpeg_compression,1,0.8594,False
exp_lab,lab,jpeg_compression,2,0.8106,False
exp_lab,lab,jpeg_compression,3,0.7939,False
exp_lab,lab,jpeg_compression,4,0.7719,False
exp_lab,lab,jpeg_compression,5,0.7413,False
exp_lab,lab,saturate,1,0.8965,False
exp_lab,lab,saturate,2,0.8687,False
exp_lab,lab,saturate,3,0.9193,False
exp_lab,lab,saturate,4,0.8888,False
exp_lab,lab,saturate,5,0.8415,False
