experiment,colorspace,corruption,severity,accuracy,luminosity
exp_lab,lab,gaussian_noise,4,0.2674,False
exp_lab,lab,gaussian_noise,5,0.2363,False
exp_lab,lab,shot_noise,1,0.8158,False
exp_lab,lab,shot_noise,2,0.6892,False
exp_lab,lab,shot_noise,3,0.4437,False
exp_lab,lab,shot_noise,4,0.3729,False
exp_lab,lab,shot_noise,5,0.2861,False
exp_lab,lab,impulse_noise,1,0.8389,False
exp_lab,lab,impulse_noise,2,0.7337,False
exp_lab,lab,impulse_noise,3,0.6271,False
exp_lab,lab,impulse_noise,4,0.429,False
exp_lab,lab,impulse_noise,5,0.2851,False
exp_lab,lab,speckle_noise,1,0.8162,False
exp_lab,lab,speckle_noise,2,0.6483,False
exp_lab,lab,speckle_noise,3,0.5692,False
exp_lab,lab,speckle_noise,4,0.4438,False
exp_lab,lab,speckle_noise,5,0.3522,False
exp_lab,lab,defocus_blur,1,0.9245,False
exp_lab,lab,defocus_blur,2,0.9005,False
exp_lab,lab,defocus_blur,3,0.8447,False
exp_lab,lab,defocus_blur,4,0.7343,False
exp_lab,lab,defocus_blur,5,0.5485,False
exp_lab,lab,glass_blur,1,0.5399,False
exp_lab,lab,glass_blur,2,0.5624,False
exp_lab,lab,glass_blur,3,0.6041,False
exp_lab,lab,glass_blur,4,0.4465,False
exp_lab,lab,glass_blur,5,0.477,False
exp_lab,lab,motion_blur,1,0.8577,False
exp_lab,lab,motion_blur,2,0.7675,False
exp_lab,lab,motion_blur,3,0.6764,False
exp_lab,lab,motion_blur,4,0.6793,False
exp_lab,lab,motion_blur,5,0.6024,False
exp_lab,lab,zoom_blur,1,0.8399,False
exp_lab,lab,zoom_blur,2,0.8054,False
exp_lab,lab,zoom_blur,3,0.7451,False
exp_lab,lab,zoom_blur,4,0.6846,False
exp_lab,lab,zoom_blur,5,0.594,False
exp_lab,lab,gaussian_blur,1,0.9243,False
exp_lab,lab,gaussian_blur,2,0.8424,False
exp_lab,lab,gaussian_blur,3,0.7318,False
exp_lab,lab,gaussian_blur,4,0.5855,False
exp_lab,lab,gaussian_blur,5,0.3757,False
exp_lab,lab,snow,1,0.8683,False
exp_lab,lab,snow,2,0.7685,False
exp_lab,lab,snow,3,0.7941,False
exp_lab,lab,snow,4,0.761,False
exp_lab,lab,snow,5,0.7061,False
exp_lab,lab,frost,1,0.8809,False
exp_lab,lab,frost,2,0.825,False
exp_lab,lab,frost,3,0.7316,False
exp_lab,lab,frost,4,0.7168,False
exp_lab,lab,frost,5,0.6136,False
exp_lab,lab,fog,1,0.9202,True
exp_lab,lab,fog,2,0.8993,True
exp_lab,lab,fog,3,0.8726,True
exp_lab,lab,fog,4,0.827,True
exp_lab,lab,fog,5,0.667,True
exp_lab,lab,brightness,1,0.9234,True
exp_lab,lab,brightness,2,0.9171,True
exp_lab,lab,brightness,3,0.907,True
exp_lab,lab,brightness,4,0.8945,True
exp_lab,lab,brightness,5,0.8617,True
exp_lab,lab,spatter,1,0.898,False
exp_lab,lab,spatter,2,0.8575,False
exp_lab,lab,spatter,3,0.8041,False
exp_lab,lab,spatter,4,0.8433,False
exp_lab,lab,spatter,5,0.755,False
exp_lab,lab,contrast,1,0.9142,True
exp_lab,lab,contrast,2,0.863,True
exp_lab,lab,contrast,3,0.8041,True
exp_lab,lab,contrast,4,0.6717,True
exp_lab,lab,contrast,5,0.2986,True
exp_lab,lab,elastic_transform,1,0.8737,False
exp_lab,lab,elastic_transform,2,0.8639,False
exp_lab,lab,elastic_transform,3,0.8266,False
exp_lab,lab,elastic_transform,4,0.7688,False
exp_lab,lab,elastic_transform,5,0.7388,False
exp_lab,lab,pixelate,1,0.9035,False
exp_lab,lab,pixelate,2,0.8611,False
exp_lab,lab,pixelate,3,0.8257,False
exp_lab,lab,pixelate,4,0.6889,False
exp_lab,lab,pixelate,5,0.4879,False
exp_lab,lab,jpeg_compression,1,0.8509,False
exp_lab,lab,jpeg_compression,2,0.8096,False
exp_lab,lab,jpeg_compression,3,0.792,False
exp_lab,lab,jpeg_compression,4,0.777,False
exp_lab,lab,jpeg_compression,5,0.7449,False
exp_lab,lab,saturate,1,0.8884,False
exp_lab,lab,saturate,2,0.8567,False
exp_lab,lab,saturate,3,0.9138,False
exp_lab,lab,saturate,4,0.8767,False
exp_lab,lab,saturate,5,0.8176,False
exp_hsv,hsv,gaussian_noise,1,0.7466,False
exp_hsv,hsv,gaussian_noise,2,0.5786,False
exp_hsv,hsv,gaussian_noise,3,0.4189,False
exp_hsv,hsv,gaussian_noise,4,0.3534,False
exp_hsv,hsv,gaussian_noise,5,0.3036,False
exp_hsv,hsv,shot_noise,1,0.8201,False
exp_hsv,hsv,shot_noise,2,0.7305,False
exp_hsv,hsv,shot_noise,3,0.5236,False
exp_hsv,hsv,shot_noise,4,0.4436,False
exp_hsv,hsv,shot_noise,5,0.3364,False
exp_hsv,hsv,impulse_noise,1,0.8394,False
exp_hsv,hsv,impulse_noise,2,0.7317,False
exp_hsv,hsv,impulse_noise,3,0.6087,False
exp_hsv,hsv,impulse_noise,4,0.37,False
exp_hsv,hsv,impulse_noise,5,0.2432,False
exp_hsv,hsv,speckle_noise,1,0.8172,False
exp_hsv,hsv,speckle_noise,2,0.687,False
exp_hsv,hsv,speckle_noise,3,0.6121,False
exp_hsv,hsv,speckle_noise,4,0.4867,False
exp_hsv,hsv,speckle_noise,5,0.3841,False
exp_hsv,hsv,defocus_blur,1,0.9166,False
exp_hsv,hsv,defocus_blur,2,0.8985,False
exp_hsv,hsv,defocus_blur,3,0.8419,False
exp_hsv,hsv,defocus_blur,4,0.7257,False
exp_hsv,hsv,defocus_blur,5,0.5603,False
exp_hsv,hsv,glass_blur,1,0.5945,False
exp_hsv,hsv,glass_blur,2,0.6083,False
exp_hsv,hsv,glass_blur,3,0.6382,False
exp_hsv,hsv,glass_blur,4,0.4746,False
exp_hsv,hsv,glass_blur,5,0.5127,False
exp_hsv,hsv,motion_blur,1,0.8591,False
exp_hsv,hsv,motion_blur,2,0.7754,False
exp_hsv,hsv,motion_blur,3,0.6862,False
exp_hsv,hsv,motion_blur,4,0.6876,False
exp_hsv,hsv,motion_blur,5,0.6091,False
exp_hsv,hsv,zoom_blur,1,0.829,False
exp_hsv,hsv,zoom_blur,2,0.7987,False
exp_hsv,hsv,zoom_blur,3,0.7379,False
exp_hsv,hsv,zoom_blur,4,0.685,False
exp_hsv,hsv,zoom_blur,5,0.6039,False
exp_hsv,hsv,gaussian_blur,1,0.9167,False
exp_hsv,hsv,gaussian_blur,2,0.8406,False
exp_hsv,hsv,gaussian_blur,3,0.7255,False
exp_hsv,hsv,gaussian_blur,4,0.5898,False
exp_hsv,hsv,gaussian_blur,5,0.3851,False
exp_hsv,hsv,snow,1,0.8721,False
exp_hsv,hsv,snow,2,0.7706,False
exp_hsv,hsv,snow,3,0.8013,False
exp_hsv,hsv,snow,4,0.7678,False
exp_hsv,hsv,snow,5,0.724,False
exp_hsv,hsv,frost,1,0.8759,False
exp_hsv,hsv,frost,2,0.8284,False
exp_hsv,hsv,frost,3,0.7464,False
exp_hsv,hsv,frost,4,0.7277,False
exp_hsv,hsv,frost,5,0.6313,False
exp_hsv,hsv,fog,1,0.9124,True
exp_hsv,hsv,fog,2,0.8952,True
exp_hsv,hsv,fog,3,0.87,True
exp_hsv,hsv,fog,4,0.8299,True
exp_hsv,hsv,fog,5,0.691,True
exp_hsv,hsv,brightness,1,0.9185,True
exp_hsv,hsv,brightness,2,0.9134,True
exp_hsv,hsv,brightness,3,0.9057,True
exp_hsv,hsv,brightness,4,0.8925,True
exp_hsv,hsv,brightness,5,0.8638,True
exp_hsv,hsv,spatter,1,0.9006,False
exp_hsv,hsv,spatter,2,0.867,False
exp_hsv,hsv,spatter,3,0.8197,False
exp_hsv,hsv,spatter,4,0.843,False
exp_hsv,hsv,spatter,5,0.7616,False
exp_hsv,hsv,contrast,1,0.9087,True
exp_hsv,hsv,contrast,2,0.8533,True
exp_hsv,hsv,contrast,3,0.7934,True
exp_hsv,hsv,contrast,4,0.6664,True
exp_hsv,hsv,contrast,5,0.2866,True
exp_hsv,hsv,elastic_transform,1,0.8638,False
exp_hsv,hsv,elastic_transform,2,0.8653,False
exp_hsv,hsv,elastic_transform,3,0.8197,False
exp_hsv,hsv,elastic_transform,4,0.7746,False
exp_hsv,hsv,elastic_transform,5,0.7542,False
exp_hsv,hsv,pixelate,1,0.899,False
exp_hsv,hsv,pixelate,2,0.8571,False
exp_hsv,hsv,pixelate,3,0.8176,False
exp_hsv,hsv,pixelate,4,0.6868,False
exp_hsv,hsv,pixelate,5,0.5109,False
exp_hsv,hsv,jpeg_compression,1,0.8605,False
exp_hsv,hsv,jpeg_compression,2,0.8229,False
exp_hsv,hsv,jpeg_compression,3,0.8019,False
exp_hsv,hsv,jpeg_compression,4,0.7871,False
exp_hsv,hsv,jpeg_compression,5,0.7598,False
exp_hsv,hsv,saturate,1,0.89,False
exp_hsv,hsv,saturate,2,0.8601,False
exp_hsv,hsv,saturate,3,0.9114,False
exp_hsv,hsv,saturate,4,0.8952,False
exp_hsv,hsv,saturate,5,0.8789,False
exp_grayscale,grayscale,gaussian_noise,1,0.6835,False
exp_grayscale,grayscale,gaussian_noise,2,0.4869,False
exp_grayscale,grayscale,gaussian_noise,3,0.3273,False
exp_grayscale,grayscale,gaussian_noise,4,0.2747,False
exp_grayscale,grayscale,gaussian_noise,5,0.2352,False
exp_grayscale,grayscale,shot_noise,1,0.7787,False
exp_grayscale,grayscale,shot_noise,2,0.6728,False
exp_grayscale,grayscale,shot_noise,3,0.4574,False
exp_grayscale,grayscale,shot_noise,4,0.3778,False
exp_grayscale,grayscale,shot_noise,5,0.2835,False
exp_grayscale,grayscale,impulse_noise,1,0.7989,False
exp_grayscale,grayscale,impulse_noise,2,0.6907,False
exp_grayscale,grayscale,impulse_noise,3,0.6081,False
exp_grayscale,grayscale,impulse_noise,4,0.4734,False
exp_grayscale,grayscale,impulse_noise,5,0.3314,False
exp_grayscale,grayscale,speckle_noise,1,0.7788,False
exp_grayscale,grayscale,speckle_noise,2,0.633,False
exp_grayscale,grayscale,speckle_noise,3,0.5605,False
exp_grayscale,grayscale,speckle_noise,4,0.437,False
exp_grayscale,grayscale,speckle_noise,5,0.3346,False
exp_grayscale,grayscale,defocus_blur,1,0.9027,False
exp_grayscale,grayscale,defocus_blur,2,0.8715,False
exp_grayscale,grayscale,defocus_blur,3,0.7661,False
exp_grayscale,grayscale,defocus_blur,4,0.5458,False
exp_grayscale,grayscale,defocus_blur,5,0.2898,False
exp_grayscale,grayscale,glass_blur,1,0.4057,False
exp_grayscale,grayscale,glass_blur,2,0.4311,False
exp_grayscale,grayscale,glass_blur,3,0.4671,False
exp_grayscale,grayscale,glass_blur,4,0.3308,False
exp_grayscale,grayscale,glass_blur,5,0.3727,False
exp_grayscale,grayscale,motion_blur,1,0.7964,False
exp_grayscale,grayscale,motion_blur,2,0.6518,False
exp_grayscale,grayscale,motion_blur,3,0.5242,False
exp_grayscale,grayscale,motion_blur,4,0.5257,False
exp_grayscale,grayscale,motion_blur,5,0.4321,False
exp_grayscale,grayscale,zoom_blur,1,0.7451,False
exp_grayscale,grayscale,zoom_blur,2,0.6661,False
exp_grayscale,grayscale,zoom_blur,3,0.5454,False
exp_grayscale,grayscale,zoom_blur,4,0.4511,False
exp_grayscale,grayscale,zoom_blur,5,0.3347,False
exp_grayscale,grayscale,gaussian_blur,1,0.9028,False
exp_grayscale,grayscale,gaussian_blur,2,0.7646,False
exp_grayscale,grayscale,gaussian_blur,3,0.5287,False
exp_grayscale,grayscale,gaussian_blur,4,0.3035,False
exp_grayscale,grayscale,gaussian_blur,5,0.153,False
exp_grayscale,grayscale,snow,1,0.8179,False
exp_grayscale,grayscale,snow,2,0.6757,False
exp_grayscale,grayscale,snow,3,0.718,False
exp_grayscale,grayscale,snow,4,0.6853,False
exp_grayscale,grayscale,snow,5,0.6419,False
exp_grayscale,grayscale,frost,1,0.832,False
exp_grayscale,grayscale,frost,2,0.7609,False
exp_grayscale,grayscale,frost,3,0.6469,False
exp_grayscale,grayscale,frost,4,0.6242,False
exp_grayscale,grayscale,frost,5,0.5139,False
exp_grayscale,grayscale,fog,1,0.9001,True
exp_grayscale,grayscale,fog,2,0.8781,True
exp_grayscale,grayscale,fog,3,0.8426,True
exp_grayscale,grayscale,fog,4,0.7844,True
exp_grayscale,grayscale,fog,5,0.5703,True
exp_grayscale,grayscale,brightness,1,0.9037,True
exp_grayscale,grayscale,brightness,2,0.8986,True
exp_grayscale,grayscale,brightness,3,0.8907,True
exp_grayscale,grayscale,brightness,4,0.876,True
exp_grayscale,grayscale,brightness,5,0.8415,True
exp_grayscale,grayscale,spatter,1,0.8598,False
exp_grayscale,grayscale,spatter,2,0.7722,False
exp_grayscale,grayscale,spatter,3,0.7016,False
exp_grayscale,grayscale,spatter,4,0.793,False
exp_grayscale,grayscale,spatter,5,0.6759,False
exp_grayscale,grayscale,contrast,1,0.8974,True
exp_grayscale,grayscale,contrast,2,0.8578,True
exp_grayscale,grayscale,contrast,3,0.8177,True
exp_grayscale,grayscale,contrast,4,0.7282,True
exp_grayscale,grayscale,contrast,5,0.3794,True
exp_grayscale,grayscale,elastic_transform,1,0.8177,False
exp_grayscale,grayscale,elastic_transform,2,0.812,False
exp_grayscale,grayscale,elastic_transform,3,0.7328,False
exp_grayscale,grayscale,elastic_transform,4,0.6406,False
exp_grayscale,grayscale,elastic_transform,5,0.6287,False
exp_grayscale,grayscale,pixelate,1,0.8628,False
exp_grayscale,grayscale,pixelate,2,0.761,False
exp_grayscale,grayscale,pixelate,3,0.6817,False
exp_grayscale,grayscale,pixelate,4,0.4769,False
exp_grayscale,grayscale,pixelate,5,0.3163,False
exp_grayscale,grayscale,jpeg_compression,1,0.8369,False
exp_grayscale,grayscale,jpeg_compression,2,0.7853,False
exp_grayscale,grayscale,jpeg_compression,3,0.7634,False
exp_grayscale,grayscale,jpeg_compression,4,0.7358,False
exp_grayscale,grayscale,jpeg_compression,5,0.7011,False
exp_grayscale,grayscale,saturate,1,0.9049,False
exp_grayscale,grayscale,saturate,2,0.9012,False
exp_grayscale,grayscale,saturate,3,0.9027,False
exp_grayscale,grayscale,saturate,4,0.891,False
exp_grayscale,grayscale,saturate,5,0.8729,False
