experiment,colorspace,corruption,severity,accuracy,luminosity
exp_lab,lab,impulse_noise,5,0.3048,False
exp_lab,lab,speckle_noise,1,0.8274,False
exp_lab,lab,speckle_noise,2,0.6566,False
exp_lab,lab,speckle_noise,3,0.5769,False
exp_lab,lab,speckle_noise,4,0.442,False
exp_lab,lab,speckle_noise,5,0.3445,False
exp_lab,lab,defocus_blur,1,0.9215,False
exp_lab,lab,defocus_blur,2,0.9036,False
exp_lab,lab,defocus_blur,3,0.8554,False
exp_lab,lab,defocus_blur,4,0.7541,False
exp_lab,lab,defocus_blur,5,0.5525,False
exp_lab,lab,glass_blur,1,0.5605,False
exp_lab,lab,glass_blur,2,0.5817,False
exp_lab,lab,glass_blur,3,0.6293,False
exp_lab,lab,glass_blur,4,0.4506,False
exp_lab,lab,glass_blur,5,0.4981,False
exp_lab,lab,motion_blur,1,0.8707,False
exp_lab,lab,motion_blur,2,0.798,False
exp_lab,lab,motion_blur,3,0.7033,False
exp_lab,lab,motion_blur,4,0.7045,False
exp_lab,lab,motion_blur,5,0.62,False
exp_lab,lab,zoom_blur,1,0.844,False
exp_lab,lab,zoom_blur,2,0.8167,False
exp_lab,lab,zoom_blur,3,0.7636,False
exp_lab,lab,zoom_blur,4,0.7109,False
exp_lab,lab,zoom_blur,5,0.6184,False
exp_lab,lab,gaussian_blur,1,0.921,False
exp_lab,lab,gaussian_blur,2,0.8523,False
exp_lab,lab,gaussian_blur,3,0.7492,False
exp_lab,lab,gaussian_blur,4,0.6065,False
exp_lab,lab,gaussian_blur,5,0.3565,False
exp_lab,lab,snow,1,0.8704,False
exp_lab,lab,snow,2,0.7606,False
exp_lab,lab,snow,3,0.7935,False
exp_lab,lab,snow,4,0.764,False
exp_lab,lab,snow,5,0.7252,False
exp_lab,lab,frost,1,0.8876,False
exp_lab,lab,frost,2,0.8371,False
exp_lab,lab,frost,3,0.7553,False
exp_lab,lab,frost,4,0.7406,False
exp_lab,lab,frost,5,0.6521,False
exp_lab,lab,fog,1,0.9239,True
exp_lab,lab,fog,2,0.9059,True
exp_lab,lab,fog,3,0.879,True
exp_lab,lab,fog,4,0.8345,True
exp_lab,lab,fog,5,0.6688,True
exp_lab,lab,brightness,1,0.9264,True
exp_lab,lab,brightness,2,0.921,True
exp_lab,lab,brightness,3,0.9112,True
exp_lab,lab,brightness,4,0.8989,True
exp_lab,lab,brightness,5,0.8664,True
exp_lab,lab,spatter,1,0.9045,False
exp_lab,lab,spatter,2,0.8558,False
exp_lab,lab,spatter,3,0.8059,False
exp_lab,lab,spatter,4,0.8444,False
exp_lab,lab,spatter,5,0.7652,False
exp_lab,lab,contrast,1,0.9186,True
exp_lab,lab,contrast,2,0.8669,True
exp_lab,lab,contrast,3,0.8124,True
exp_lab,lab,contrast,4,0.6871,True
exp_lab,lab,contrast,5,0.3116,True
exp_lab,lab,elastic_transform,1,0.8746,False
exp_lab,lab,elastic_transform,2,0.8715,False
exp_lab,lab,elastic_transform,3,0.8335,False
exp_lab,lab,elastic_transform,4,0.7909,False
exp_lab,lab,elastic_transform,5,0.7657,False
exp_lab,lab,pixelate,1,0.9006,False
exp_lab,lab,pixelate,2,0.8584,False
exp_lab,lab,pixelate,3,0.8212,False
exp_lab,lab,pixelate,4,0.6854,False
exp_lab,lab,pixelate,5,0.5189,False
exp_lab,lab,jpeg_compression,1,0.8537,False
exp_lab,lab,jpeg_compression,2,0.8051,False
exp_lab,lab,jpeg_compression,3,0.7869,False
exp_lab,lab,jpeg_compression,4,0.7617,False
exp_lab,lab,jpeg_compression,5,0.7263,False
exp_lab,lab,saturate,1,0.8948,False
exp_lab,lab,saturate,2,0.8613,False
exp_lab,lab,saturate,3,0.9193,False
exp_lab,lab,saturate,4,0.8804,False
exp_lab,lab,saturate,5,0.8252,False
exp_hsv,hsv,gaussian_noise,1,0.7636,False
exp_hsv,hsv,gaussian_noise,2,0.5966,False
exp_hsv,hsv,gaussian_noise,3,0.4211,False
exp_hsv,hsv,gaussian_noise,4,0.3529,False
exp_hsv,hsv,gaussian_noise,5,0.2928,False
exp_hsv,hsv,shot_noise,1,0.8296,False
exp_hsv,hsv,shot_noise,2,0.7455,False
exp_hsv,hsv,shot_noise,3,0.528,False
exp_hsv,hsv,shot_noise,4,0.4386,False
exp_hsv,hsv,shot_noise,5,0.3217,False
exp_hsv,hsv,impulse_noise,1,0.8179,False
exp_hsv,hsv,impulse_noise,2,0.7002,False
exp_hsv,hsv,impulse_noise,3,0.561,False
exp_hsv,hsv,impulse_noise,4,0.2954,False
exp_hsv,hsv,impulse_noise,5,0.1728,False
exp_hsv,hsv,speckle_noise,1,0.8311,False
exp_hsv,hsv,speckle_noise,2,0.6972,False
exp_hsv,hsv,speckle_noise,3,0.623,False
exp_hsv,hsv,speckle_noise,4,0.477,False
exp_hsv,hsv,speckle_noise,5,0.3615,False
exp_hsv,hsv,defocus_blur,1,0.9173,False
exp_hsv,hsv,defocus_blur,2,0.9021,False
exp_hsv,hsv,defocus_blur,3,0.8516,False
exp_hsv,hsv,defocus_blur,4,0.7534,False
exp_hsv,hsv,defocus_blur,5,0.5796,False
exp_hsv,hsv,glass_blur,1,0.6142,False
exp_hsv,hsv,glass_blur,2,0.628,False
exp_hsv,hsv,glass_blur,3,0.6708,False
exp_hsv,hsv,glass_blur,4,0.4828,False
exp_hsv,hsv,glass_blur,5,0.5272,False
exp_hsv,hsv,motion_blur,1,0.8664,False
exp_hsv,hsv,motion_blur,2,0.7863,False
exp_hsv,hsv,motion_blur,3,0.7008,False
exp_hsv,hsv,motion_blur,4,0.6989,False
exp_hsv,hsv,motion_blur,5,0.6221,False
exp_hsv,hsv,zoom_blur,1,0.847,False
exp_hsv,hsv,zoom_blur,2,0.8184,False
exp_hsv,hsv,zoom_blur,3,0.7685,False
exp_hsv,hsv,zoom_blur,4,0.722,False
exp_hsv,hsv,zoom_blur,5,0.636,False
exp_hsv,hsv,gaussian_blur,1,0.9177,False
exp_hsv,hsv,gaussian_blur,2,0.848,False
exp_hsv,hsv,gaussian_blur,3,0.7529,False
exp_hsv,hsv,gaussian_blur,4,0.6309,False
exp_hsv,hsv,gaussian_blur,5,0.4182,False
exp_hsv,hsv,snow,1,0.8702,False
exp_hsv,hsv,snow,2,0.7848,False
exp_hsv,hsv,snow,3,0.7989,False
exp_hsv,hsv,snow,4,0.7782,False
exp_hsv,hsv,snow,5,0.7373,False
exp_hsv,hsv,frost,1,0.8833,False
exp_hsv,hsv,frost,2,0.8389,False
exp_hsv,hsv,frost,3,0.7603,False
exp_hsv,hsv,frost,4,0.747,False
exp_hsv,hsv,frost,5,0.6559,False
exp_hsv,hsv,fog,1,0.9187,True
exp_hsv,hsv,fog,2,0.9008,True
exp_hsv,hsv,fog,3,0.874,True
exp_hsv,hsv,fog,4,0.8351,True
exp_hsv,hsv,fog,5,0.6839,True
exp_hsv,hsv,brightness,1,0.9185,True
exp_hsv,hsv,brightness,2,0.9154,True
exp_hsv,hsv,brightness,3,0.9055,True
exp_hsv,hsv,brightness,4,0.8941,True
exp_hsv,hsv,brightness,5,0.8505,True
exp_hsv,hsv,spatter,1,0.9026,False
exp_hsv,hsv,spatter,2,0.864,False
exp_hsv,hsv,spatter,3,0.8134,False
exp_hsv,hsv,spatter,4,0.8421,False
exp_hsv,hsv,spatter,5,0.755,False
exp_hsv,hsv,contrast,1,0.9117,True
exp_hsv,hsv,contrast,2,0.8593,True
exp_hsv,hsv,contrast,3,0.7937,True
exp_hsv,hsv,contrast,4,0.658,True
exp_hsv,hsv,contrast,5,0.2546,True
exp_hsv,hsv,elastic_transform,1,0.8718,False
exp_hsv,hsv,elastic_transform,2,0.8708,False
exp_hsv,hsv,elastic_transform,3,0.828,False
exp_hsv,hsv,elastic_transform,4,0.7959,False
exp_hsv,hsv,elastic_transform,5,0.768,False
exp_hsv,hsv,pixelate,1,0.902,False
exp_hsv,hsv,pixelate,2,0.8707,False
exp_hsv,hsv,pixelate,3,0.8425,False
exp_hsv,hsv,pixelate,4,0.7408,False
exp_hsv,hsv,pixelate,5,0.5665,False
exp_hsv,hsv,jpeg_compression,1,0.861,False
exp_hsv,hsv,jpeg_compression,2,0.8281,False
exp_hsv,hsv,jpeg_compression,3,0.8116,False
exp_hsv,hsv,jpeg_compression,4,0.7965,False
exp_hsv,hsv,jpeg_compression,5,0.7699,False
exp_hsv,hsv,saturate,1,0.8918,False
exp_hsv,hsv,saturate,2,0.8619,False
exp_hsv,hsv,saturate,3,0.914,False
exp_hsv,hsv,saturate,4,0.8937,False
exp_hsv,hsv,saturate,5,0.8718,False
exp_grayscale,grayscale,gaussian_noise,1,0.6753,False
exp_grayscale,grayscale,gaussian_noise,2,0.4951,False
exp_grayscale,grayscale,gaussian_noise,3,0.355,False
exp_grayscale,grayscale,gaussian_noise,4,0.3027,False
exp_grayscale,grayscale,gaussian_noise,5,0.2628,False
exp_grayscale,grayscale,shot_noise,1,0.7682,False
exp_grayscale,grayscale,shot_noise,2,0.6695,False
exp_grayscale,grayscale,shot_noise,3,0.4721,False
exp_grayscale,grayscale,shot_noise,4,0.4037,False
exp_grayscale,grayscale,shot_noise,5,0.3084,False
exp_grayscale,grayscale,impulse_noise,1,0.7859,False
exp_grayscale,grayscale,impulse_noise,2,0.6615,False
exp_grayscale,grayscale,impulse_noise,3,0.5728,False
exp_grayscale,grayscale,impulse_noise,4,0.4591,False
exp_grayscale,grayscale,impulse_noise,5,0.3738,False
exp_grayscale,grayscale,speckle_noise,1,0.7789,False
exp_grayscale,grayscale,speckle_noise,2,0.6483,False
exp_grayscale,grayscale,speckle_noise,3,0.5765,False
exp_grayscale,grayscale,speckle_noise,4,0.458,False
exp_grayscale,grayscale,speckle_noise,5,0.3576,False
exp_grayscale,grayscale,defocus_blur,1,0.9045,False
exp_grayscale,grayscale,defocus_blur,2,0.8815,False
exp_grayscale,grayscale,defocus_blur,3,0.7934,False
exp_grayscale,grayscale,defocus_blur,4,0.6171,False
exp_grayscale,grayscale,defocus_blur,5,0.3417,False
exp_grayscale,grayscale,glass_blur,1,0.4121,False
exp_grayscale,grayscale,glass_blur,2,0.4291,False
exp_grayscale,grayscale,glass_blur,3,0.4563,False
exp_grayscale,grayscale,glass_blur,4,0.3323,False
exp_grayscale,grayscale,glass_blur,5,0.3625,False
exp_grayscale,grayscale,motion_blur,1,0.8166,False
exp_grayscale,grayscale,motion_blur,2,0.6879,False
exp_grayscale,grayscale,motion_blur,3,0.5605,False
exp_grayscale,grayscale,motion_blur,4,0.5648,False
exp_grayscale,grayscale,motion_blur,5,0.4672,False
exp_grayscale,grayscale,zoom_blur,1,0.7815,False
exp_grayscale,grayscale,zoom_blur,2,0.7264,False
exp_grayscale,grayscale,zoom_blur,3,0.623,False
exp_grayscale,grayscale,zoom_blur,4,0.5302,False
exp_grayscale,grayscale,zoom_blur,5,0.4106,False
exp_grayscale,grayscale,gaussian_blur,1,0.9043,False
exp_grayscale,grayscale,gaussian_blur,2,0.7918,False
exp_grayscale,grayscale,gaussian_blur,3,0.5933,False
exp_grayscale,grayscale,gaussian_blur,4,0.3758,False
exp_grayscale,grayscale,gaussian_blur,5,0.1815,False
exp_grayscale,grayscale,snow,1,0.7926,False
exp_grayscale,grayscale,snow,2,0.6382,False
exp_grayscale,grayscale,snow,3,0.6936,False
exp_grayscale,grayscale,snow,4,0.6727,False
exp_grayscale,grayscale,snow,5,0.6154,False
exp_grayscale,grayscale,frost,1,0.8298,False
exp_grayscale,grayscale,frost,2,0.7457,False
exp_grayscale,grayscale,frost,3,0.6198,False
exp_grayscale,grayscale,frost,4,0.6026,False
exp_grayscale,grayscale,frost,5,0.4949,False
exp_grayscale,grayscale,fog,1,0.9028,True
exp_grayscale,grayscale,fog,2,0.8822,True
exp_grayscale,grayscale,fog,3,0.8481,True
exp_grayscale,grayscale,fog,4,0.791,True
exp_grayscale,grayscale,fog,5,0.5556,True
exp_grayscale,grayscale,brightness,1,0.9044,True
exp_grayscale,grayscale,brightness,2,0.8975,True
exp_grayscale,grayscale,brightness,3,0.8863,True
exp_grayscale,grayscale,brightness,4,0.8739,True
exp_grayscale,grayscale,brightness,5,0.8368,True
exp_grayscale,grayscale,spatter,1,0.8556,False
exp_grayscale,grayscale,spatter,2,0.7514,False
exp_grayscale,grayscale,spatter,3,0.6809,False
exp_grayscale,grayscale,spatter,4,0.7832,False
exp_grayscale,grayscale,spatter,5,0.6613,False
exp_grayscale,grayscale,contrast,1,0.9014,True
exp_grayscale,grayscale,contrast,2,0.8655,True
exp_grayscale,grayscale,contrast,3,0.83,True
exp_grayscale,grayscale,contrast,4,0.7486,True
exp_grayscale,grayscale,contrast,5,0.4038,True
exp_grayscale,grayscale,elastic_transform,1,0.8318,False
exp_grayscale,grayscale,elastic_transform,2,0.8265,False
exp_grayscale,grayscale,elastic_transform,3,0.7675,False
exp_grayscale,grayscale,elastic_transform,4,0.6706,False
exp_grayscale,grayscale,elastic_transform,5,0.6323,False
exp_grayscale,grayscale,pixelate,1,0.8619,False
exp_grayscale,grayscale,pixelate,2,0.7627,False
exp_grayscale,grayscale,pixelate,3,0.6885,False
exp_grayscale,grayscale,pixelate,4,0.5076,False
exp_grayscale,grayscale,pixelate,5,0.3695,False
exp_grayscale,grayscale,jpeg_compression,1,0.8335,False
exp_grayscale,grayscale,jpeg_compression,2,0.7799,False
exp_grayscale,grayscale,jpeg_compression,3,0.7613,False
exp_grayscale,grayscale,jpeg_compression,4,0.734,False
exp_grayscale,grayscale,jpeg_compression,5,0.7004,False
exp_grayscale,grayscale,saturate,1,0.9035,False
exp_grayscale,grayscale,saturate,2,0.9031,False
exp_grayscale,grayscale,saturate,3,0.9046,False
exp_grayscale,grayscale,saturate,4,0.894,False
exp_grayscale,grayscale,saturate,5,0.8761,False
