experiment,colorspace,corruption,severity,accuracy,luminosity
exp_lab,lab,contrast,3,0.8114,True
exp_lab,lab,contrast,4,0.6819,True
exp_lab,lab,contrast,5,0.299,True
exp_lab,lab,elastic_transform,1,0.8758,False
exp_lab,lab,elastic_transform,2,0.8766,False
exp_lab,lab,elastic_transform,3,0.838,False
exp_lab,lab,elastic_transform,4,0.7857,False
exp_lab,lab,elastic_transform,5,0.7482,False
exp_lab,lab,pixelate,1,0.9017,False
exp_lab,lab,pixelate,2,0.8521,False
exp_lab,lab,pixelate,3,0.8099,False
exp_lab,lab,pixelate,4,0.6488,False
exp_lab,lab,pixelate,5,0.4747,False
exp_lab,lab,jpeg_compression,1,0.8545,False
exp_lab,lab,jpeg_compression,2,0.8107,False
exp_lab,lab,jpeg_compression,3,0.7961,False
exp_lab,lab,jpeg_compression,4,0.7727,False
exp_lab,lab,jpeg_compression,5,0.7442,False
exp_lab,lab,saturate,1,0.8998,False
exp_lab,lab,saturate,2,0.8749,False
exp_lab,lab,saturate,3,0.9205,False
exp_lab,lab,saturate,4,0.8813,False
exp_lab,lab,saturate,5,0.8224,False
