experiment,colorspace,corruption,severity,accuracy,luminosity
exp_grayscale,grayscale,gaussian_noise,4,0.2229,False
exp_grayscale,grayscale,gaussian_noise,5,0.1778,False
exp_grayscale,grayscale,shot_noise,1,0.7436,False
exp_grayscale,grayscale,shot_noise,2,0.6399,False
exp_grayscale,grayscale,shot_noise,3,0.408,False
exp_grayscale,grayscale,shot_noise,4,0.3235,False
exp_grayscale,grayscale,shot_noise,5,0.2219,False
exp_grayscale,grayscale,impulse_noise,1,0.7155,False
exp_grayscale,grayscale,impulse_noise,2,0.6111,False
exp_grayscale,grayscale,impulse_noise,3,0.5377,False
exp_grayscale,grayscale,impulse_noise,4,0.3849,False
exp_grayscale,grayscale,impulse_noise,5,0.2388,False
exp_grayscale,grayscale,speckle_noise,1,0.7435,False
exp_grayscale,grayscale,speckle_noise,2,0.5796,False
exp_grayscale,grayscale,speckle_noise,3,0.5,False
exp_grayscale,grayscale,speckle_noise,4,0.3538,False
exp_grayscale,grayscale,speckle_noise,5,0.2487,False
exp_grayscale,grayscale,defocus_blur,1,0.8323,False
exp_grayscale,grayscale,defocus_blur,2,0.7976,False
exp_grayscale,grayscale,defocus_blur,3,0.7118,False
exp_grayscale,grayscale,defocus_blur,4,0.5979,False
exp_grayscale,grayscale,defocus_blur,5,0.4006,False
exp_grayscale,grayscale,glass_blur,1,0.4497,False
exp_grayscale,grayscale,glass_blur,2,0.4698,False
exp_grayscale,grayscale,glass_blur,3,0.5188,False
exp_grayscale,grayscale,glass_blur,4,0.36,False
exp_grayscale,grayscale,glass_blur,5,0.3947,False
exp_grayscale,grayscale,motion_blur,1,0.7476,False
exp_grayscale,grayscale,motion_blur,2,0.6405,False
exp_grayscale,grayscale,motion_blur,3,0.5342,False
exp_grayscale,grayscale,motion_blur,4,0.5339,False
exp_grayscale,grayscale,motion_blur,5,0.4533,False
exp_grayscale,grayscale,zoom_blur,1,0.6948,False
exp_grayscale,grayscale,zoom_blur,2,0.667,False
exp_grayscale,grayscale,zoom_blur,3,0.6021,False
exp_grayscale,grayscale,zoom_blur,4,0.5568,False
exp_grayscale,grayscale,zoom_blur,5,0.4848,False
exp_grayscale,grayscale,gaussian_blur,1,0.8324,False
exp_grayscale,grayscale,gaussian_blur,2,0.7112,False
exp_grayscale,grayscale,gaussian_blur,3,0.6023,False
exp_grayscale,grayscale,gaussian_blur,4,0.4906,False
exp_grayscale,grayscale,gaussian_blur,5,0.3372,False
exp_grayscale,grayscale,snow,1,0.7571,False
exp_grayscale,grayscale,snow,2,0.6047,False
exp_grayscale,grayscale,snow,3,0.6436,False
exp_grayscale,grayscale,snow,4,0.6332,False
exp_grayscale,grayscale,snow,5,0.595,False
exp_grayscale,grayscale,frost,1,0.7875,False
exp_grayscale,grayscale,frost,2,0.7174,False
exp_grayscale,grayscale,frost,3,0.6058,False
exp_grayscale,grayscale,frost,4,0.5861,False
exp_grayscale,grayscale,frost,5,0.4758,False
exp_grayscale,grayscale,fog,1,0.8278,True
exp_grayscale,grayscale,fog,2,0.7768,True
exp_grayscale,grayscale,fog,3,0.7177,True
exp_grayscale,grayscale,fog,4,0.6241,True
exp_grayscale,grayscale,fog,5,0.4066,True
exp_grayscale,grayscale,brightness,1,0.8352,True
exp_grayscale,grayscale,brightness,2,0.8288,True
exp_grayscale,grayscale,brightness,3,0.8207,True
exp_grayscale,grayscale,brightness,4,0.8085,True
exp_grayscale,grayscale,brightness,5,0.7671,True
exp_grayscale,grayscale,spatter,1,0.7823,False
exp_grayscale,grayscale,spatter,2,0.6894,False
exp_grayscale,grayscale,spatter,3,0.6449,False
exp_grayscale,grayscale,spatter,4,0.6924,False
exp_grayscale,grayscale,spatter,5,0.5924,False
exp_grayscale,grayscale,contrast,1,0.8201,True
exp_grayscale,grayscale,contrast,2,0.7148,True
exp_grayscale,grayscale,contrast,3,0.5974,True
exp_grayscale,grayscale,contrast,4,0.4212,True
exp_grayscale,grayscale,contrast,5,0.1711,True
exp_grayscale,grayscale,elastic_transform,1,0.7486,False
exp_grayscale,grayscale,elastic_transform,2,0.7463,False
exp_grayscale,grayscale,elastic_transform,3,0.7,False
exp_grayscale,grayscale,elastic_transform,4,0.6413,False
exp_grayscale,grayscale,elastic_transform,5,0.6065,False
exp_grayscale,grayscale,pixelate,1,0.8209,False
exp_grayscale,grayscale,pixelate,2,0.7826,False
exp_grayscale,grayscale,pixelate,3,0.7592,False
exp_grayscale,grayscale,pixelate,4,0.6471,False
exp_grayscale,grayscale,pixelate,5,0.5119,False
exp_grayscale,grayscale,jpeg_compression,1,0.8059,False
exp_grayscale,grayscale,jpeg_compression,2,0.7781,False
exp_grayscale,grayscale,jpeg_compression,3,0.7643,False
exp_grayscale,grayscale,jpeg_compression,4,0.7484,False
exp_grayscale,grayscale,jpeg_compression,5,0.7393,False
exp_grayscale,grayscale,saturate,1,0.8372,False
exp_grayscale,grayscale,saturate,2,0.8352,False
exp_grayscale,grayscale,saturate,3,0.8343,False
exp_grayscale,grayscale,saturate,4,0.824,False
exp_grayscale,grayscale,saturate,5,0.8066,False
