experiment,colorspace,corruption,severity,accuracy,luminosity
exp_lab,lab,saturate,4,0.8479,False
exp_lab,lab,saturate,5,0.7812,False
exp_grayscale,grayscale,gaussian_noise,1,0.7692,False
exp_grayscale,grayscale,gaussian_noise,2,0.6075,False
exp_grayscale,grayscale,gaussian_noise,3,0.4208,False
exp_grayscale,grayscale,gaussian_noise,4,0.3492,False
exp_grayscale,grayscale,gaussian_noise,5,0.2843,False
exp_grayscale,grayscale,shot_noise,1,0.8229,False
exp_grayscale,grayscale,shot_noise,2,0.7495,False
exp_grayscale,grayscale,shot_noise,3,0.5594,False
exp_grayscale,grayscale,shot_noise,4,0.4803,False
exp_grayscale,grayscale,shot_noise,5,0.351,False
exp_grayscale,grayscale,impulse_noise,1,0.7715,False
exp_grayscale,grayscale,impulse_noise,2,0.6722,False
exp_grayscale,grayscale,impulse_noise,3,0.5931,False
exp_grayscale,grayscale,impulse_noise,4,0.4477,False
exp_grayscale,grayscale,impulse_noise,5,0.2894,False
exp_grayscale,grayscale,speckle_noise,1,0.8142,False
exp_grayscale,grayscale,speckle_noise,2,0.6978,False
exp_grayscale,grayscale,speckle_noise,3,0.6343,False
exp_grayscale,grayscale,speckle_noise,4,0.4992,False
exp_grayscale,grayscale,speckle_noise,5,0.3806,False
exp_grayscale,grayscale,defocus_blur,1,0.8807,False
exp_grayscale,grayscale,defocus_blur,2,0.8546,False
exp_grayscale,grayscale,defocus_blur,3,0.7882,False
exp_grayscale,grayscale,defocus_blur,4,0.6696,False
exp_grayscale,grayscale,defocus_blur,5,0.4456,False
exp_grayscale,grayscale,glass_blur,1,0.51,False
exp_grayscale,grayscale,glass_blur,2,0.5333,False
exp_grayscale,grayscale,glass_blur,3,0.5764,False
exp_grayscale,grayscale,glass_blur,4,0.3793,False
exp_grayscale,grayscale,glass_blur,5,0.4375,False
exp_grayscale,grayscale,motion_blur,1,0.8128,False
exp_grayscale,grayscale,motion_blur,2,0.7081,False
exp_grayscale,grayscale,motion_blur,3,0.603,False
exp_grayscale,grayscale,motion_blur,4,0.6017,False
exp_grayscale,grayscale,motion_blur,5,0.5142,False
exp_grayscale,grayscale,zoom_blur,1,0.7753,False
exp_grayscale,grayscale,zoom_blur,2,0.7441,False
exp_grayscale,grayscale,zoom_blur,3,0.6804,False
exp_grayscale,grayscale,zoom_blur,4,0.6274,False
exp_grayscale,grayscale,zoom_blur,5,0.5432,False
exp_grayscale,grayscale,gaussian_blur,1,0.8805,False
exp_grayscale,grayscale,gaussian_blur,2,0.7857,False
exp_grayscale,grayscale,gaussian_blur,3,0.6765,False
exp_grayscale,grayscale,gaussian_blur,4,0.5602,False
