experiment,colorspace,corruption,severity,accuracy,luminosity
baseline_rgb,rgb,brightness,1,0.9217,True
baseline_rgb,rgb,brightness,2,0.9169,True
baseline_rgb,rgb,brightness,3,0.9103,True
baseline_rgb,rgb,brightness,4,0.8983,True
baseline_rgb,rgb,brightness,5,0.8662,True
baseline_rgb,rgb,spatter,1,0.8988,False
baseline_rgb,rgb,spatter,2,0.8476,False
baseline_rgb,rgb,spatter,3,0.8012,False
baseline_rgb,rgb,spatter,4,0.8382,False
baseline_rgb,rgb,spatter,5,0.7476,False
baseline_rgb,rgb,contrast,1,0.9143,True
baseline_rgb,rgb,contrast,2,0.859,True
baseline_rgb,rgb,contrast,3,0.801,True
baseline_rgb,rgb,contrast,4,0.6685,True
baseline_rgb,rgb,contrast,5,0.248,True
baseline_rgb,rgb,elastic_transform,1,0.8624,False
baseline_rgb,rgb,elastic_transform,2,0.8569,False
baseline_rgb,rgb,elastic_transform,3,0.8112,False
baseline_rgb,rgb,elastic_transform,4,0.7568,False
baseline_rgb,rgb,elastic_transform,5,0.7251,False
baseline_rgb,rgb,pixelate,1,0.8995,False
baseline_rgb,rgb,pixelate,2,0.8525,False
baseline_rgb,rgb,pixelate,3,0.8126,False
baseline_rgb,rgb,pixelate,4,0.6696,False
baseline_rgb,rgb,pixelate,5,0.4897,False
baseline_rgb,rgb,jpeg_compression,1,0.8497,False
baseline_rgb,rgb,jpeg_compression,2,0.8068,False
baseline_rgb,rgb,jpeg_compression,3,0.7885,False
baseline_rgb,rgb,jpeg_compression,4,0.7711,False
baseline_rgb,rgb,jpeg_compression,5,0.7475,False
baseline_rgb,rgb,saturate,1,0.8927,False
baseline_rgb,rgb,saturate,2,0.8671,False
baseline_rgb,rgb,saturate,3,0.915,False
baseline_rgb,rgb,saturate,4,0.8794,False
baseline_rgb,rgb,saturate,5,0.8229,False
exp_lab,lab,gaussian_noise,1,0.738,False
exp_lab,lab,gaussian_noise,2,0.5221,False
exp_lab,lab,gaussian_noise,3,0.3429,False
exp_lab,lab,gaussian_noise,4,0.2767,False
exp_lab,lab,gaussian_noise,5,0.2419,False
exp_lab,lab,shot_noise,1,0.8138,False
exp_lab,lab,shot_noise,2,0.7039,False
exp_lab,lab,shot_noise,3,0.4733,False
exp_lab,lab,shot_noise,4,0.4014,False
exp_lab,lab,shot_noise,5,0.2966,False
exp_lab,lab,impulse_noise,1,0.8592,False
exp_lab,lab,impulse_noise,2,0.7684,False
exp_lab,lab,impulse_noise,3,0.6864,False
exp_lab,lab,impulse_noise,4,0.5041,False
exp_lab,lab,impulse_noise,5,0.3376,False
exp_lab,lab,speckle_noise,1,0.813,False
exp_lab,lab,speckle_noise,2,0.6586,False
exp_lab,lab,speckle_noise,3,0.5863,False
exp_lab,lab,speckle_noise,4,0.4546,False
exp_lab,lab,speckle_noise,5,0.3679,False
exp_lab,lab,defocus_blur,1,0.924,False
exp_lab,lab,defocus_blur,2,0.906,False
exp_lab,lab,defocus_blur,3,0.8497,False
exp_lab,lab,defocus_blur,4,0.7164,False
exp_lab,lab,defocus_blur,5,0.5024,False
exp_lab,lab,glass_blur,1,0.5321,False
exp_lab,lab,glass_blur,2,0.549,False
exp_lab,lab,glass_blur,3,0.5842,False
exp_lab,lab,glass_blur,4,0.4423,False
exp_lab,lab,glass_blur,5,0.4758,False
exp_lab,lab,motion_blur,1,0.8717,False
exp_lab,lab,motion_blur,2,0.7829,False
exp_lab,lab,motion_blur,3,0.6872,False
exp_lab,lab,motion_blur,4,0.694,False
exp_lab,lab,motion_blur,5,0.6045,False
exp_lab,lab,zoom_blur,1,0.8486,False
exp_lab,lab,zoom_blur,2,0.8117,False
exp_lab,lab,zoom_blur,3,0.7455,False
exp_lab,lab,zoom_blur,4,0.6823,False
exp_lab,lab,zoom_blur,5,0.5869,False
exp_lab,lab,gaussian_blur,1,0.9242,False
exp_lab,lab,gaussian_blur,2,0.8466,False
exp_lab,lab,gaussian_blur,3,0.7063,False
exp_lab,lab,gaussian_blur,4,0.5393,False
exp_lab,lab,gaussian_blur,5,0.3168,False
exp_lab,lab,snow,1,0.872,False
exp_lab,lab,snow,2,0.76,False
exp_lab,lab,snow,3,0.8003,False
exp_lab,lab,snow,4,0.7651,False
exp_lab,lab,snow,5,0.7085,False
exp_lab,lab,frost,1,0.8778,False
exp_lab,lab,frost,2,0.8193,False
exp_lab,lab,frost,3,0.7144,False
exp_lab,lab,frost,4,0.7007,False
exp_lab,lab,frost,5,0.5834,False
exp_lab,lab,fog,1,0.9234,True
exp_lab,lab,fog,2,0.9064,True
exp_lab,lab,fog,3,0.8815,True
exp_lab,lab,fog,4,0.8401,True
exp_lab,lab,fog,5,0.6573,True
exp_lab,lab,brightness,1,0.9284,True
exp_lab,lab,brightness,2,0.9228,True
exp_lab,lab,brightness,3,0.9129,True
exp_lab,lab,brightness,4,0.9015,True
exp_lab,lab,brightness,5,0.8755,True
exp_lab,lab,spatter,1,0.9041,False
exp_lab,lab,spatter,2,0.8498,False
exp_lab,lab,spatter,3,0.8003,False
exp_lab,lab,spatter,4,0.8333,False
exp_lab,lab,spatter,5,0.7359,False
exp_lab,lab,contrast,1,0.9185,True
exp_lab,lab,contrast,2,0.869,True
exp_lab,lab,contrast,3,0.8111,True
exp_lab,lab,contrast,4,0.6951,True
exp_lab,lab,contrast,5,0.307,True
exp_lab,lab,elastic_transform,1,0.8752,False
exp_lab,lab,elastic_transform,2,0.8729,False
exp_lab,lab,elastic_transform,3,0.8257,False
exp_lab,lab,elastic_transform,4,0.7789,False
exp_lab,lab,elastic_transform,5,0.7459,False
exp_lab,lab,pixelate,1,0.8981,False
exp_lab,lab,pixelate,2,0.8454,False
exp_lab,lab,pixelate,3,0.8059,False
exp_lab,lab,pixelate,4,0.6516,False
exp_lab,lab,pixelate,5,0.4429,False
exp_lab,lab,jpeg_compression,1,0.8453,False
exp_lab,lab,jpeg_compression,2,0.802,False
exp_lab,lab,jpeg_compression,3,0.7811,False
exp_lab,lab,jpeg_compression,4,0.7581,False
exp_lab,lab,jpeg_compression,5,0.7288,False
exp_lab,lab,saturate,1,0.9007,False
exp_lab,lab,saturate,2,0.8768,False
exp_lab,lab,saturate,3,0.9197,False
exp_lab,lab,saturate,4,0.8905,False
exp_lab,lab,saturate,5,0.8464,False
