experiment,colorspace,corruption,severity,accuracy,luminosity
exp_hsv,hsv,gaussian_noise,2,0.5649,False
exp_hsv,hsv,gaussian_noise,3,0.4074,False
exp_hsv,hsv,gaussian_noise,4,0.3463,False
exp_hsv,hsv,gaussian_noise,5,0.2886,False
exp_hsv,hsv,shot_noise,1,0.8125,False
exp_hsv,hsv,shot_noise,2,0.7171,False
exp_hsv,hsv,shot_noise,3,0.5098,False
exp_hsv,hsv,shot_noise,4,0.438,False
exp_hsv,hsv,shot_noise,5,0.3304,False
exp_hsv,hsv,impulse_noise,1,0.8237,False
exp_hsv,hsv,impulse_noise,2,0.713,False
exp_hsv,hsv,impulse_noise,3,0.5917,False
exp_hsv,hsv,impulse_noise,4,0.3533,False
exp_hsv,hsv,impulse_noise,5,0.226,False
exp_hsv,hsv,speckle_noise,1,0.8151,False
exp_hsv,hsv,speckle_noise,2,0.6799,False
exp_hsv,hsv,speckle_noise,3,0.6096,False
exp_hsv,hsv,speckle_noise,4,0.4772,False
exp_hsv,hsv,speckle_noise,5,0.377,False
exp_hsv,hsv,defocus_blur,1,0.9208,False
exp_hsv,hsv,defocus_blur,2,0.9041,False
exp_hsv,hsv,defocus_blur,3,0.8469,False
exp_hsv,hsv,defocus_blur,4,0.735,False
exp_hsv,hsv,defocus_blur,5,0.5646,False
exp_hsv,hsv,glass_blur,1,0.5861,False
exp_hsv,hsv,glass_blur,2,0.6006,False
exp_hsv,hsv,glass_blur,3,0.6397,False
exp_hsv,hsv,glass_blur,4,0.4614,False
exp_hsv,hsv,glass_blur,5,0.5058,False
exp_hsv,hsv,motion_blur,1,0.8678,False
exp_hsv,hsv,motion_blur,2,0.7925,False
exp_hsv,hsv,motion_blur,3,0.7094,False
exp_hsv,hsv,motion_blur,4,0.7073,False
exp_hsv,hsv,motion_blur,5,0.6316,False
exp_hsv,hsv,zoom_blur,1,0.8372,False
exp_hsv,hsv,zoom_blur,2,0.8066,False
exp_hsv,hsv,zoom_blur,3,0.7531,False
exp_hsv,hsv,zoom_blur,4,0.6996,False
exp_hsv,hsv,zoom_blur,5,0.5992,False
exp_hsv,hsv,gaussian_blur,1,0.9204,False
exp_hsv,hsv,gaussian_blur,2,0.846,False
exp_hsv,hsv,gaussian_blur,3,0.7339,False
exp_hsv,hsv,gaussian_blur,4,0.5997,False
exp_hsv,hsv,gaussian_blur,5,0.3763,False
exp_hsv,hsv,snow,1,0.8705,False
exp_hsv,hsv,snow,2,0.7701,False
exp_hsv,hsv,snow,3,0.796,False
exp_hsv,hsv,snow,4,0.7702,False
exp_hsv,hsv,snow,5,0.7257,False
exp_hsv,hsv,frost,1,0.877,False
exp_hsv,hsv,frost,2,0.8254,False
exp_hsv,hsv,frost,3,0.7396,False
exp_hsv,hsv,frost,4,0.7285,False
exp_hsv,hsv,frost,5,0.6305,False
exp_hsv,hsv,fog,1,0.9185,True
exp_hsv,hsv,fog,2,0.9054,True
exp_hsv,hsv,fog,3,0.8776,True
exp_hsv,hsv,fog,4,0.8392,True
exp_hsv,hsv,fog,5,0.6869,True
exp_hsv,hsv,brightness,1,0.9204,True
exp_hsv,hsv,brightness,2,0.9146,True
exp_hsv,hsv,brightness,3,0.9044,True
exp_hsv,hsv,brightness,4,0.8935,True
exp_hsv,hsv,brightness,5,0.8615,True
exp_hsv,hsv,spatter,1,0.9006,False
exp_hsv,hsv,spatter,2,0.8568,False
exp_hsv,hsv,spatter,3,0.8083,False
exp_hsv,hsv,spatter,4,0.833,False
exp_hsv,hsv,spatter,5,0.7498,False
exp_hsv,hsv,contrast,1,0.9141,True
exp_hsv,hsv,contrast,2,0.8634,True
exp_hsv,hsv,contrast,3,0.8002,True
exp_hsv,hsv,contrast,4,0.6718,True
exp_hsv,hsv,contrast,5,0.2697,True
exp_hsv,hsv,elastic_transform,1,0.8738,False
exp_hsv,hsv,elastic_transform,2,0.8702,False
exp_hsv,hsv,elastic_transform,3,0.8283,False
exp_hsv,hsv,elastic_transform,4,0.7841,False
exp_hsv,hsv,elastic_transform,5,0.7578,False
exp_hsv,hsv,pixelate,1,0.8999,False
exp_hsv,hsv,pixelate,2,0.8503,False
exp_hsv,hsv,pixelate,3,0.8123,False
exp_hsv,hsv,pixelate,4,0.6734,False
exp_hsv,hsv,pixelate,5,0.5078,False
exp_hsv,hsv,jpeg_compression,1,0.857,False
exp_hsv,hsv,jpeg_compression,2,0.8224,False
exp_hsv,hsv,jpeg_compression,3,0.8042,False
exp_hsv,hsv,jpeg_compression,4,0.7911,False
exp_hsv,hsv,jpeg_compression,5,0.7618,False
exp_hsv,hsv,saturate,1,0.8942,False
exp_hsv,hsv,saturate,2,0.8682,False
exp_hsv,hsv,saturate,3,0.9143,False
exp_hsv,hsv,saturate,4,0.8956,False
exp_hsv,hsv,saturate,5,0.879,False
